Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Tool Engineer,Mohali,,Tool Room Department,1 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,4.0,No job security,
Deputy Manager Qa Qc,Pune,Full Time,Production & Manufacturing Department,0 Oct 2020,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"M&M is providing their extended support in this situation, be it economical/physical/mental health, training, yoga, aerobics, meditation, relationship management everything. Mahindra came up as a family to support in this pandemic.",Career growth/increments are comparatively slow in a few functions.
B Tech  Trainee,Navi Mumbai,Full Time,,9 Aug 2021,3.0,5.0,3.0,4.0,5.0,5.0,5.0,Job security work culture strong management,Polite and avoid using offensive language
Diploma Trainee Engineer,Mumbai,,Manufacturing Department,3 Nov 2020,5.0,3.0,5.0,5.0,5.0,5.0,5.0,"Everyone is marathi speaker from upper management to Shop floor operator , there is no communication gap's as language doesn't barrier here.
People's are very familiar on shop floor if you're Good speaker & Listener too.
All holidays are celebrated according to culture.
Good Food with Good People.",Sometimes your work life balance is disturbed because of your role in organization.
Accessories Advisor,RAMPUR Uttar Pradesh,,Tourism Services Department,7 Sep 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Well behaviour from staff,Very good mahindra keep it up
Assistant Manager,Chandigarh,,,0 May 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"Spent 2 years at Mahindra finance, work culture was totally satisfied but the growth opportunity is slow within the organisation",Low salary
Assistant Manager,Chakan,,,3 Mar 2022,4.0,3.0,4.0,3.0,5.0,3.0,3.0,Has good job security,Freedom to explore and work on New Technology's.
It Manager,"Mumbai, Maharashtra",,IT Network Department,6 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Complex and long approval process.,Good work environment and culture. Teammates are supportive and the management is transparent . Company policies are good appraisals are fair and they give good salary hike .
Mechanical Engineer,Mehla Bagru Jaipur,,Supply Chain Planning Department,0 Mar 2021,1.0,2.0,1.0,2.0,4.0,3.0,2.0,Salary is decent but career growth is slow.,"Happy to working in top branded MNC.
Management gave freedom to work in our designation and too take decisions as per working level.
Shift,Timing are comfortable.
Salary,Appraisal are medium level.
They giving bonus during diwali festive."
Compliance Executive,Coimbatore,,,1 Aug 2020,4.0,4.0,4.0,3.0,3.0,3.0,3.0,"OT is not added accurately.
Pay slip is not reaching properly to mail ID.
Salary is Normal
Appraisal not much more good,even having 2.5Yrs Experience.
Not proper response on Job
Salary are restricted  still July due COVID-19.
More more internal politics",The company is well organised and good environment.
Trainee,Nashik,,Software Development Department,5 Apr 2021,5.0,4.0,5.0,4.0,3.0,4.0,5.0,salary growth is not flexible with the current environment.,
Technical Manager,Jamnagar,,,6 Nov 2018,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Good for Team work .,For not canting/food facelity .
Territory Manager,Ranchi,,Retail & B2C Sales Department,4 Aug 2021,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Great place to work with ...,Job security
Associate,Chakan Pune,,Engineering Department,6 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Carrier growth,This s company management to support every employee s too good
Construction Engineer,Hyderabad,,Construction Engineering Department,5 Nov 2019,4.0,4.0,4.0,4.0,4.0,3.0,3.0,I don't have any dislikes about Mahindra research valley company is everything is good and likes,1. Feel proud to work at Mahindra as we get a name in society.   2.  More flexibility. 3. Job security. Even during Pandemic in 2020 @ 2022 company had not removed any employee. Also we all got full salaries. Only advice and no instructions.
Office Assistant,Mahindra World City,,Finance & Accounts Department,9 Apr 2022,5.0,4.0,4.0,4.0,4.0,3.0,3.0,Production and Quality were given much importance. Departments like Indirect Purchase hardly recognized.,Good culture management is so good policy also good
Mahindra And  Mahindra Ltd,Zahirabad,,Indirect Purchase Department,0 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Only 2 year bond no chance to permanent,TEAM WORKING
Trainee,Nagpur,,Engine assembly Department,1 May 2021,5.0,4.0,5.0,4.0,5.0,5.0,5.0,This is the best company and more sufficient job security,Good working culture and very secured job
Sales Executive,Banswara,,General Insurance Department,7 Jun 2021,3.0,5.0,5.0,4.0,4.0,5.0,4.0,Nothing,
Software Engineer,Hyderabad/Secunderabad,,Software Development Department,8 Aug 2021,5.0,3.0,3.0,3.0,3.0,5.0,3.0,,
Purchase Officer,Chengalpattu,,Procurement & Purchase Department,0 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Mechanical Engineer,"Pune, Mumbai, Nashik",Contractual,,5 Dec 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I think all the aspects of Mahindra are excellent and all are perfect on there way .so yaa I like all facilities about working at Mahindra & Mahindra.,There's nothing for dislike about Mahindra & Mahindra . I'm not working in mahidra but given a  one interview of Mahindra pride classroom which was take in our college. It was superb and knowledgeable.
Engineer,"Kancheepuram, Tamil Nadu",Full Time,Validation Department,7 Mar 2023,3.0,3.0,5.0,3.0,4.0,4.0,3.0,Best place to work,Nothing to say
Service Manager,"Bhubaneswar, Odisha",,"Operations, Maintenance & Support Department",1 Oct 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Mahindra is the Best,Nothing
Autocad Draughtsman Mechanical,Mumbai Suburban,,,6 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,This company is gives big opportunity to us.... this was Very caring and good company... Also teammates are the supporting,No..
Arc / Gas Welder 20 Years Experience Without Certificate,Nagpur Maharashtra,,My special work Department,0 Sep 2021,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Best company in my home,I work hear just for I have no second options..
Experience Sales Executives,Bhubaneswar,,Sale Executive Department,6 Aug 2021,4.0,3.0,4.0,3.0,3.0,3.0,2.0,High work load ..low incentive,Production working I like me
Production Engineering,Lalpur,,Production Department,6 Sep 2021,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Good work environment and culture. Company policies are good,appraisals are fair and they give good salery hike and bonus every year.",Mahindra company is a Good company I am working with this company thats a good opportunity  and pletform
Ground Controler,Noida,,SCM & Logistics Department,5 Feb 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,"Good job security nd hving great work culture , management is good"
Consultant,Okhla Phase 2 Indestrial Eria,,BD / Pre Sales Department,0 Jul 2021,3.0,4.0,4.0,5.0,5.0,5.0,5.0,Sallary,
Technical Engineer,Ahmednagar,,Corporate Training Department,5 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
System Support Engineer,Chengalpattu,Full Time,IT Network Department,7 Jan 2021,4.0,4.0,4.0,4.0,4.0,4.0,3.0,"Good work environment and culture. Teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling. Company policies are good, appraisals are fair and they give good salary hike and bonus every year.",No
Deputy Manager,"Nagpur, Maharashtra",Full Time,Transmission Department,8 Mar 2023,2.0,1.0,2.0,1.0,3.0,2.0,1.0,Not a single statement reflects,My ratings explain what i and my entire team of 137 professional  dislike
Team Leader,Pune,Full Time,Administration Department,7 Aug 2021,4.0,4.0,4.0,4.0,4.0,5.0,5.0,Billing in SAP,"I like this company is better than other finance company.This company adopts latest technology in the market.Markets reliable,high-quality products and it has a global network base.I also like the employee rehire policy here."
Deputy Manager Purchase,Nagpur,Full Time,Procurement & Purchase Department,1 Jul 2021,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Sorry ....say about dislike.I am not the employee of this company.,Secure and safe.
,,Full Time,,4 May 2019,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Work life balance,I am already working in Mahindra Logistics in Transportation
Assistant Manager,Zahirabad,Full Time,Engineering Department,5 Jul 2021,4.0,3.0,3.0,3.0,5.0,4.0,3.0,Nothing,"Develop Innovations, coperative"
Logistics Supervisor,MAHINDRA LOGISTICS FARUKHNAGAR,,SCM & Logistics Department,8 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Plant to plant culture difference,It management is see employees 1st after work I never seen it yet like this company I m very happy to work this company
Manager,Haridwar,,Management Department,4 Apr 2021,4.0,3.0,4.0,3.0,5.0,3.0,3.0,I don't have any dislike about the company,Good work environment and culture
Assistant Manager,Mumbai,,Retail Store Operations Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,There is a lot of politics and the management doesn't address our issues. Salary is decent but career growth is slow. There is a bond of 2 years before which you cannot resign. On the job training is not given to new joinees,
Junior Engineer,Mumbai Suburban,,SCM & Logistics Department,0 Nov 2020,5.0,4.0,3.0,4.0,5.0,4.0,3.0,,
Deputy General Manager,Mumbai,Full Time,Strategic Management Department,8 Jun 2021,4.0,5.0,5.0,3.0,5.0,4.0,2.0,Job security. Employee care,Rigid structure. Very difficult to grow. Slow moving org
Quality Engineer,Nashik,Full Time,Production & Manufacturing Department,7 Jun 2021,4.0,1.0,4.0,1.0,1.0,1.0,1.0,There is no job security,There is no confirmation of job
Customer Relationship Manager,Ayodhya,,HR Operations Department,4 Jul 2021,5.0,5.0,5.0,4.0,4.0,4.0,4.0,Salary issue,Salaru issue
Purchase Engineer,Pune,,Procurement & Purchase Department,2 Nov 2020,4.0,5.0,4.0,4.0,4.0,5.0,5.0,Culture of Faculties at Mahindra is really very very good. They always used to support at any time and dituation. I enjoyed a lot to working with them.,Very less chances for being on roll in Mahindra at this situation. At initial stage Salary is not comfertable as per the brand name of Mahindra in automobile field.
Mechanical Technician,Chengalpattu,,Re build Department,1 Sep 2021,5.0,5.0,5.0,5.0,4.0,4.0,5.0,Teammates aupportive,Salary low
Territory Manager,Chittorgarh,,Sales Support & Operations Department,7 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Mahindra and Mahindra FaaS Division.,Krish e
Territory Manager,Lucknow,,Enterprise & B2B Sales Department,1 Aug 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All good,Training
Sales Executive,Ghaziabad,,Sales executive  Department,1 Jul 2019,3.0,2.0,2.0,2.0,1.0,1.0,1.0,Working environment,Very nice help full staff
Crm Executive,Ajmer,,Customer Service Department,1 Sep 2022,5.0,4.0,4.0,5.0,4.0,5.0,4.0,Nothing just a like a family,"Fridom of work , Team work, company policies are good."
Project Manager-production/manufacturing/maintenance,Pune,,Engineering & Manufacturing Department,2 Mar 2021,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Small work is taking more time so lusing pacence ... ,Less motivational activity. System authority of approval is so leandy.",
Area Sales Manager,Delhi,Full Time,Enterprise & B2B Sales Department,2 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance is upto the mark at best level,Nothing as on date
Trainee Engineer,Mumbai,Full Time,,5 Dec 2020,5.0,5.0,5.0,5.0,5.0,5.0,3.0,I had done an internship from Mahindra and Mahindra in Tractor Department in Cylinder head . Location - Mumbai .  There was no work load too... and i had learned more about various machine in less time ...,Overall experience was good . But one part i saw that many worker were working from 6-8 years but they didn't get permanent . So personally this i didn't like here ....
Company Secretary,Haridwar,,Accounting & Taxation Department,1 Aug 2021,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Nice work,Salary
Maintenance Engineer,Rudrapur,,"Operations, Maintenance & Support Department",2 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,excellent,supub
12th Pass,Surendranagar,,Fiance Department,2 Oct 2021,1.0,2.0,1.0,1.0,2.0,1.0,1.0,Yes,Hindi and engliesh
Assistant Manager Metallurgy Heat Treatment,Mumbai,,Engineering Department,0 Mar 2021,4.0,4.0,3.0,3.0,4.0,4.0,3.0,It's good. But career growth is slower .,Skill enhancement opportunity less and career growth also slow.
Deputy Area Manager,Bhopal,,Marketing Department,2 Nov 2020,5.0,3.0,4.0,4.0,5.0,5.0,5.0,"Very thankful to company for protecting employs from this pandemic and strictly following work from home culture ,This shows how much you care and i am very grateful towards this step and feel proud to be part of such organization.
thanks a lot for this kindness .",Nice
Senior Engineer,Chennai,,Software Development Department,3 Apr 2022,3.0,4.0,3.0,3.0,5.0,3.0,3.0,Very nice company good only,"Company giving incentives and Bouns, And giving help policy to entire dependence"
Assistant Manager Sales And Marketing,Visakhapatnam,,,4 May 2022,4.0,4.0,4.0,5.0,4.0,4.0,4.0,Some politics,Good work
Mechanical Technician,Nagpur,,Mechanical Workshop Department,3 Feb 2021,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,
Service Advisor,Chandauli,Full Time,"Operations, Maintenance & Support Department",5 Jul 2019,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Working techniques,Politics
Payroll Senior Executive,Mumbai,Full Time,,9 Apr 2021,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Teammates are supportive and the management is transparent.,Some HR policies to be improve
Dispatch Officer,Bhilwara,Full Time,Import & Export Department,5 Dec 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good,5s maintenance
Fiber Engineer,Jaynagar,,Construction Engineering Department,4 Apr 2021,2.0,1.0,4.0,3.0,1.0,3.0,2.0,Salary Wil be credited  on time,No working  hours  . 24 hours duty no saturday Sunday leave 24*7 working
Team Leader (technical),Nagpur,,SCM & Logistics Department,2 Dec 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"good work environment and culture .teammates are  supportive and the management is transparent .there is a huge cafeteria and gaming arcadr for chilling .company policies are good ,appraisals are fair and they give good salary hike and bonus every year .",Yas
Sap Mm Module,Noida,,,5 Aug 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,No,"It's best place to learn, grow and contribute."
Deputy General Manager- Government & Institutional Sales,New Delhi,,Institutional Sales Department,3 Apr 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Extremely rigid on guidelines.,Challenging environment
Deputy Manager - Asset Management,Pune,,Purchase Department,0 Apr 2022,2.0,2.0,1.0,1.0,2.0,2.0,2.0,No new learning,Job security and learnings wise good
Senior Engineer,Chennai,,Engineering & Manufacturing Department,3 Jul 2021,5.0,4.0,5.0,5.0,5.0,5.0,5.0,"Job security is good, company management are good",Good
Diploma Engineer Trainee,Nagpur,,Construction / Manufacturing Department,5 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Executive Buyer,Rajkot,Full Time,,1 Nov 2021,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Good,I have no dislike anything
NVH,Chennai,Full Time,NVH Department,5 May 2021,5.0,3.0,4.0,3.0,4.0,4.0,5.0,Job working culture is good.,Slightly politics is present for promotion.
Deputy Manager Supply Chain,India...,Full Time,Stores & Material Management Department,6 Jan 2021,5.0,4.0,4.0,4.0,4.0,3.0,2.0,Mahindra is good company for working.,Promotion system is very poor.. You can be at one post more than 8 years if u don't quit... Otherwise very good organisation
Branch Manager,Yavatmal,,,1 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Mahindra & Mahindra com.is largest nbfc company in India & company cultural very good,"Very ethical and trust employees
Take care of team members"
Manager,Mumbai,,,5 May 2021,4.0,4.0,4.0,2.0,3.0,3.0,4.0,"Low salary
Slow growth opp
Favourism exists",Copany is the best but pepole so political
Fainace,Sangli Miraj Kupwad,,Auto motive loan  Department,8 Jun 2021,2.0,1.0,1.0,1.0,1.0,2.0,1.0,There is a lot of politics and the management doesn t address our issues its true,Good work environment and culture.teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling.
Collection Executive,Maligaow,,"LREC,LMV Department",2 Jun 2021,5.0,3.0,2.0,1.0,4.0,4.0,4.0,Salary is decent but career growth is slow.,"During lockdown company help us to provide work from home. Complete compensation provided by company during last 3 months, excellent care taken inside plant by our seniour managements in view social distancing, sanitization of office & canteen,gate entry process change in view of covid 19, temp mapping of each employee, daily healthcheck. Deparment level each employee personal care taken by our DGM CMD dept....Read More"
Deputy Manager,Nashik,,"Operations, Maintenance & Support Department",8 Jun 2020,5.0,5.0,4.0,5.0,4.0,4.0,4.0,"Nothing, i am proud of mahindra group.only salary mapping be done according to employee experience & past Ratings.","I experienced more secured in plant, then home... 
 Comapny provides full security against fighting covid-19."
Production Engineer,Rudrapur,,Engineering Department,1 Dec 2020,5.0,4.0,5.0,3.0,3.0,5.0,4.0,"I am here as neem trainee,,, And I don't know where i have to go after completing my 2 years in this plant.   😔",Good work environment and culture teammates are supportive and management is transparent.
Apprenticeship Trainee,Jaipur,,Transmission Line Department,2 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Sales Manager,Punjab,Full Time,BD / Pre Sales Department,8 Sep 2020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,They are in process of reducing staff by introducing targets which even before lockdown not possible. Daily in huge numbers staff is force to resign without any support shared. Totally unprofessional is Club Mahindra..,"Club Mahindra is totally different from Mahindra. Here they need customer money on one way or other, need sales and for sales anything is acceptable even compromising other ethics.."
Diploma Engineer Trainee,Mumbai,,,7 May 2022,4.0,3.0,3.0,3.0,3.0,3.0,2.0,Only experience,there is no growth just work
OPRETER ENGINEERING TRAINI,Mumbai,,Quality assurance Department,4 Mar 2021,5.0,5.0,5.0,5.0,1.0,5.0,3.0,Short turm period job but culture is very good and top class management system,Short turm period
Mechanical Engineer,Nagpur,,Finished Goods Department,1 Nov 2021,1.0,2.0,3.0,1.0,3.0,5.0,2.0,All fine,Pay less according to work.
Electrical Maintenance Engineer,Nagpur,,,2 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work,safe working ,knowledge in automation good","Cellmember Unity , political involvement"
Quality Analyst,Kanhe,,Customer Success Department,7 Mar 2021,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Job security is good.i learned lot of system knowledge.management is also good.supporting work culture,nature etc.",Yes I satisfy to work in mahindra and mahindra
Senior Sales Executive,Chennai,,,8 Apr 2021,4.0,3.0,3.0,3.0,3.0,3.0,3.0,Working time and management handling culture very bad,Great opportunity for learning.
