Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Finance Control Manager,"Gurgaon/Gurugram, Haryana",Full Time,Finance Department,9 Apr 2023,4.0,5.0,4.0,4.0,4.0,5.0,4.0,Work Life Balance and Work Culture,No
Deputy Manager,Gurgaon/Gurugram,Full Time,Strategic Management Department,6 May 2023,5.0,5.0,1.0,3.0,5.0,5.0,1.0,Work life balance,No on-time promotion
Senior Technical Writer,"Pune, Maharashtra",Full Time,"Customer Success, Service & Operations Department",3 Jun 2023,4.0,5.0,4.0,3.0,5.0,4.0,3.0,Work life balance,Internal politics
Analyst,Pune,Full Time,Engineering & Manufacturing Department,6 Mar 2023,4.0,2.0,4.0,3.0,5.0,5.0,3.0,Working Culture & Work Exposure,Salary Hike
Software Engineer,Pune,Contractual,Software Development Department,1 Jun 2023,4.0,4.0,3.0,3.0,2.0,4.0,3.0,work culture,job security issue
Service Manager 2,"Visakhapatnam, Andhra Pradesh",Full Time,After Sales Service & Repair Department,2 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great organisation enjoyed a lot to work with whirlpool,Billing pressure is there but we can achieve it
Senior Manager Indirect Taxation,Faridabad,Full Time,Accounting & Taxation Department,9 Mar 2023,5.0,5.0,3.0,3.0,3.0,3.0,5.0,"Work quality, system and processes. Collaboration","Culture, flat organisation structure, low payouts"
Senior Area Sales Manager,Pune,Full Time,Enterprise & B2B Sales Department,9 May 2023,5.0,5.0,4.0,3.0,5.0,5.0,4.0,Good environment and work life balance.,No basic facilities like internet and laptops in branch office
Retail Sales Executive,"Guntakal, Andhra Pradesh",Full Time,Retail & B2C Sales Department,2 Feb 2023,4.0,4.0,3.0,4.0,4.0,4.0,3.0,Employees good motivated to the organization,Poor bonas and low incentives
Senior CAE Engineer-NVH,Pune,Contractual,Engineering & Manufacturing Department,9 Jul 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work culture,There is all good
Software Engineer,Pune,Intern,Software Development Department,9 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good nice to work with team.,Nice to work with team
Analyst,Pune,Full Time,Management Department,6 Apr 2023,3.0,2.0,3.0,2.0,1.0,2.0,1.0,"Fast paced, active",Employee not treated as resource
Senior Engineer,Puducherry/Pondicherry,Full Time,"Operations, Maintenance & Support Department",3 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Ownership & trust in employees, foresighted vision and company culture",No remote or hybrid work
Senior Business Manager (Modern Trade),Mumbai,Full Time,Retail & B2C Sales Department,7 May 2023,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Autonomy,Appraisal process and remuneration structure
Senior Software Test Engineer,"Kharadi, Pune",Full Time,Quality Assurance and Testing Department,2 May 2023,3.0,4.0,3.0,2.0,4.0,4.0,2.0,Company culture,"Compansation, Salary, and reward"
Service Coordinator,Jharkhand Dhanbad,Full Time,Back Office Department,4 Jun 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Job security,No increment in this job
Senior Software Engineer,Pune,Full Time,Quality Assurance and Testing Department,8 Sep 2023,4.0,5.0,4.0,2.0,4.0,5.0,4.0,Good opportunities to grow,Low pay
Retail Trainer  Team Leader,"Ahmedabad, Gujarat",Full Time,Marketing Department,3 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like the way of work culture,No
Team Lead,"Bangalore Rural, Karnataka",Full Time,Operations Department,0 Jun 2023,5.0,4.0,3.0,5.0,3.0,2.0,4.0,Work pressure normal,Work hours heavy
Sourcing Manager,Gurgaon/Gurugram,Full Time,Procurement & Purchase Department,1 Mar 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,All things are good & supportive,The strategic calls are happening very slow
Deputy Manager Production,Ranjangaon,Full Time,Production & Manufacturing Department,1 May 2023,2.0,1.0,1.0,3.0,1.0,1.0,2.0,No any good point to discuss,"Over stay 
No work life balance
No any freedom
For mfg worst shop floor culture"
Senior Manager,"Shirur, Maharashtra",Full Time,Technology / IT Department,5 Feb 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,"Challenge , Global.",Nothing : no dislikes at all.
Senior Engineer,Pune,Full Time,Engineering & Manufacturing Department,4 Aug 2023,3.0,5.0,4.0,3.0,4.0,4.0,3.0,"Good work life balance, paid leaves and work from home option.","Salary, HR policy"
Refrigeration Technician,"Nanded, Maharashtra",Full Time,Engineering & Manufacturing Department,7 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great experience with a whirlpool service,No never
Area Sales Manager,"Gurgaon/Gurugram, Haryana",Full Time,Enterprise & B2B Sales Department,4 Dec 2022,3.0,4.0,3.0,4.0,3.0,3.0,3.0,"Work life balance
Policies driven company","It is just like other companies. Growth opportunities are lower and salary hike is also lower side.
Rest it is good place to work"
Sales Manager,"Chennai, Tamil Nadu",Full Time,Retail & B2C Sales Department,5 Jul 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Work life balance,Pay and benefits
Senior Software Engineer,"Pune, Maharashtra",Full Time,Software Development Department,8 Mar 2023,4.0,5.0,3.0,4.0,5.0,4.0,3.0,"Work life balance
Flexible working hours","Pramotion
Skill development
Challenge in work"
Sr. Executive,"New Delhi, Delhi",Full Time,SCM & Logistics Department,8 Nov 2022,4.0,4.0,3.0,3.0,3.0,5.0,1.0,Work culture of Whirlpool is good .,"Everyone asking for hir/her own benefit .
No training for newcomers"
Deputy Manager Area Sales Manager,"Patna, Bihar",Full Time,Sales Support & Operations Department,1 May 2023,4.0,3.0,4.0,4.0,4.0,4.0,3.0,Overall Good Company,Overall good
Team Manager,"Gurgaon/Gurugram, Haryana",Full Time,Procurement & Purchase Department,5 Jul 2023,4.0,5.0,4.0,4.0,4.0,5.0,5.0,A great organisation especially in manufacturing..,Sad to say in recent years leadership lost direction
R And D Lab Engineer,Puducherry/Pondicherry,Full Time,Engineering & Manufacturing Department,6 Dec 2022,5.0,5.0,5.0,4.0,3.0,5.0,4.0,Working culture creates full engagement with all departments including work and Fun time.,Nothing to say
Category Head -Frost Free,"Betul, Madhya Pradesh",Full Time,Sales Department,2 Dec 2022,4.0,4.0,3.0,3.0,5.0,4.0,4.0,"Career growth opportunities , Freedom and authority at lower and middle management levels","Speed of decision making , lack of transparency in strategy"
Computer Operator,"Visakhapatnam, Andhra Pradesh",Contractual,Back Office Department,3 Jun 2023,3.0,3.0,3.0,3.0,3.0,2.0,2.0,Services for customer,Customer service
Area Sales Manager,"Muzaffarnagar, Uttar Pradesh",Full Time,Marketing Department,2 Jan 2023,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Discipline every employee are disciplined and dedicated for the work,Nothing every thing is ok
Team Leader,"Chennai, Tamil Nadu",Full Time,Sales Support & Operations Department,7 Nov 2022,5.0,3.0,5.0,3.0,5.0,4.0,3.0,More possibilities to learning and improving knowledge. Good supports.,No promotions for off role.
Retail Sales Executive,"Kanpur, Uttar Pradesh",Full Time,Retail & B2C Sales Department,6 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,1.0,I'm very happy to working this company,Nothing
Senior Cae Engineer,Pune,Full Time,Engineering & Manufacturing Department,5 Jan 2023,5.0,5.0,4.0,3.0,5.0,5.0,4.0,"Work life balance,culture and support from managers and management","Low Compensation 
New joiners are paid more than experienced one"
Area Sales Manager,"Puducherry/Pondicherry, Puducherry",Full Time,Enterprise & B2B Sales Department,4 Jan 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Good work life balance
Company accepts the actual fact",Nil
Deputy Manager,"Faridabad, Haryana",Full Time,Production & Manufacturing Department,2 Apr 2023,4.0,4.0,4.0,3.0,5.0,3.0,3.0,Allowing you to implement your ideas,NOTHING MUCH
Senior Cae Analyst,Pune,Full Time,Engineering Department,4 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture,"None, Everything is good"
Senior Engineer,"Shirur, Maharashtra",Full Time,Engineering Department,6 Aug 2023,3.0,3.0,1.0,3.0,2.0,2.0,2.0,"Salary cycle 1st of every month.
Location is highway touch.","Culture
Increments
No learning
Politics"
Billing Executive And Supervisor,"Hubli, Karnataka",Full Time,"Operations, Maintenance & Support Department",9 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Billing executive supervisor this work is sup,Not dislike any sup
Senior Executive,"Faridabad, Haryana",Full Time,Engineering Department,8 Mar 2023,3.0,3.0,3.0,2.0,3.0,3.0,1.0,Company Culture,Salary and Benefits
Senior Engineer,Pune,Full Time,Engineering & Manufacturing Department,8 Mar 2023,4.0,5.0,5.0,3.0,5.0,5.0,4.0,Great place to work,Nothing as of today
Hris Specialist,"Hyderabad/Secunderabad, Telangana",Full Time,HR Operations Department,4 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work-life balance, Good opportunities and Great Leadership",Nothing
Sales Executive,"Jaipur, Rajasthan",Full Time,Sales Support & Operations Department,7 Dec 2022,3.0,3.0,2.0,1.0,4.0,5.0,4.0,Good brand image,very disappointed Payout
Cooling System Design Engineer,Faridabad,Full Time,Lab Operation Department,4 Dec 2022,5.0,5.0,3.0,5.0,5.0,4.0,5.0,Good work culture,Lab operation team having nothing to learn.
Trainee Engineer In Maintenance,Pune,Contractual,"Operations, Maintenance & Support Department",0 Aug 2023,4.0,4.0,4.0,4.0,1.0,2.0,2.0,Yes like it,Work method
Deputy Manager,Faridabad,Full Time,Sales Support & Operations Department,2 Apr 2023,4.0,5.0,5.0,3.0,5.0,5.0,4.0,Working culture is better than other brands,No comment on this question
Financial Analyst,Gurgaon,Full Time,Operations Department,0 May 2022,1.0,1.0,1.0,4.0,1.0,1.0,1.0,"Salary on time but no job security.
Company can fire you anytime whether you perform or not.","Management is rude and act like tyrant and always says either do this or leave the company.
Doesn't matter if you outperform, job security isn't there.
Also they keep on changing your shift, process and role however at the time of hiring they promise fixed shift."
Brand Promoter,Mumbai,Full Time,Finance Department,5 Feb 2023,5.0,4.0,5.0,5.0,4.0,5.0,2.0,👍 there is very good experience of 1 month,There is no problem
Retail Sales Executive,Chandigarh,Full Time,Sales Support & Operations Department,4 Jun 2023,5.0,5.0,5.0,5.0,4.0,5.0,3.0,A good place for working,Product quality
"Sales Team Lead, Trainer","Nagpur, Maharashtra",Part Time,Marketing Department,6 Feb 2023,3.0,4.0,4.0,2.0,4.0,4.0,2.0,Whirlpool has best work ethic in industry,Vision
Store Assistant,"Puducherry/Pondicherry, Puducherry",Full Time,Stores & Material Management Department,4 Feb 2023,4.0,3.0,5.0,3.0,4.0,5.0,5.0,WCM ans Proper OPN,Some contract labor un Disipilen
Deputy Manager,"Nagpur, Maharashtra",Full Time,BD / Pre Sales Department,3 Mar 2023,3.0,4.0,1.0,3.0,3.0,3.0,1.0,Work Life Balance was good,"No Skill Development,No Promotion,No Proper Salary Hikes"
Manufacturing Specialist,"Puducherry/Pondicherry, Puducherry",Full Time,Engineering Department,8 May 2023,1.0,5.0,1.0,1.0,5.0,1.0,1.0,Good company,Worst politics by higher officials
Design Engineer,Kharadi Pune,Full Time,Engineering & Manufacturing Department,0 Dec 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Work life balance and flexibility,Nothing to mention
Senior Engineer,Faridabad,Full Time,Engineering & Manufacturing Department,6 Feb 2023,4.0,2.0,4.0,3.0,2.0,4.0,1.0,company culture,job security and promotion
Deputy Manager,"Puducherry/Pondicherry, Puducherry",Full Time,Production Department,9 Dec 2022,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"Work life balance
Learning and growth",No major dislikes
Senior Executive,"Puducherry/Pondicherry, Puducherry",Contractual,HR Operations Department,1 Dec 2022,4.0,3.0,3.0,4.0,3.0,3.0,2.0,Work satisfaction learning in the company,Growth standards in the company
Senior Officer,Pune,Full Time,Production & Manufacturing Department,7 May 2023,5.0,2.0,2.0,4.0,4.0,3.0,2.0,Freedom to work and explore ideas,Unclear vision of top management
Senior Project Engineer,Pune,Full Time,Engineering & Manufacturing Department,4 Feb 2023,5.0,4.0,4.0,4.0,4.0,4.0,3.0,Work Life Balance,Slow growth
Deputy Manager -Global Strategic Sourcing Supplier Quality And Development,Pune,Full Time,Business Process Quality Department,8 Jan 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Job profile,Out of India opportunity for work purpose is not there.
Dispatch Supervisor,"Puducherry/Pondicherry, Puducherry",Full Time,SCM & Logistics Department,7 Mar 2023,4.0,4.0,4.0,5.0,5.0,4.0,3.0,Whirlpool gives more working knowledge and experience at any station,don't appraisal for good works
Associate Electrical Engineer,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,5 Jan 2023,2.0,5.0,3.0,2.0,2.0,2.0,2.0,Work flexibility,"Not so great,needs management to look for upskilling people and pay more"
Deputy Manager Ii,Pune,Full Time,Banking Operations Department,1 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,everything about the company,none
Executive Assistant,"Puducherry/Pondicherry, Puducherry",Full Time,Production & Manufacturing Department,1 Mar 2023,3.0,2.0,4.0,2.0,2.0,3.0,2.0,Productive and friendly behavior,Average skill development
Design Engineer,Pune,Full Time,Engineering Department,3 Mar 2023,5.0,5.0,3.0,4.0,5.0,5.0,4.0,Work life balance,"Compensation, Opportunities to go to next level"
Sales Executive,"Tiruchirappalli, Tamil Nadu",Full Time,Digital Marketing Department,2 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good brand... believe with work,No
Service Engineer,"Koraput, Odisha",Full Time,"Operations, Maintenance & Support Department",9 Mar 2023,4.0,2.0,3.0,2.0,1.0,1.0,3.0,Company coprate,No dislike
Wiring Harness Design Engg,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,9 Nov 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Great work  culture. Can easily maintain work life balance.,No. All ok
Senior Technical Writer,"Pune, Maharashtra",Full Time,Content Management (Print / Online / Electronic) Department,3 Dec 2022,3.0,4.0,3.0,2.0,4.0,1.0,2.0,"Growth, Job security","Not competitive salary, Culture is very bad,"
IoT Data Research Analyst,"International Tech Park, Kharadi, Pune",Full Time,Business Intelligence & Analytics Department,5 Nov 2022,3.0,5.0,5.0,2.0,4.0,5.0,2.0,"Work - life Balanace, Liberty of exploration in technologies,
No micromanagement, Great Leadership.","Salary and appraisal process are lengthy and isn't satisfactory, and Salary Corrections are not made even if management agrees/confirms that its needed."
Senior Engineer,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,4 Dec 2022,4.0,5.0,3.0,3.0,5.0,4.0,3.0,Work-life balance,Salary is not up to market standards
Retail Sales Executive,Hyderabad Attapur Electronics Mart India Ltd Store,Full Time,Retail Store Executive Department,2 Sep 2022,5.0,5.0,4.0,4.0,4.0,5.0,3.0,It's full of Satisfaction job mostly targets based achievement and targets are easily achieved,We Should complete our targets but mostly stock issues are arised Customers are suffers from service related issues arises
Retail Executive,"Sivaganga, Tamil Nadu",Full Time,IT Network Department,0 Dec 2022,5.0,3.0,4.0,4.0,4.0,4.0,3.0,Good company nice to work,Timings issues
Sells Man   (working remotely),,Full Time,Marketing Department,5 Mar 2023,4.0,4.0,4.0,3.0,3.0,3.0,4.0,Like the job nice,"Non
No problems"
Area Service Manager,Anonymous,Full Time,"Operations, Maintenance & Support Department",8 Sep 2022,4.0,5.0,4.0,3.0,4.0,4.0,1.0,"Good Work life Balance 
Proper System Process","Appraisal and Promotions process not good 
Salary and Travel Claims policy are very old and less as compared to pther brand"
"Senior Executive - Warehouse ,Planning",Pune,Full Time,Stores & Material Management Department,4 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good work environment,No
Customer Facilitator   (working remotely),,Part Time,Customer Success Department,2 Apr 2023,3.0,5.0,4.0,4.0,4.0,4.0,4.0,Good,"Salary hike 
No incentive"
