Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Lighting Head Jharkhand,"Ranchi, Jharkhand",Full Time,Retail & B2C Sales Department,2 Aug 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Nothing as such,"Less Work , Less Tention . No Physical Stress"
Quality Engineer,Pune,Full Time,Engineering Department,4 Aug 2023,3.0,2.0,2.0,1.0,4.0,5.0,1.0,Bajaj Electrical Canteen Is Worse....,Good communication and work is good
Cashier,"Hyderabad/Secunderabad, Telangana",Full Time,Retail Store Operations Department,2 Mar 2023,3.0,3.0,3.0,2.0,3.0,3.0,3.0,Work timing not set and salary not in range and without information cutting exta amount in salaries so many resons,All Is Good
Dse Sales Executive,Kolkata,Full Time,Sales Support & Operations Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing to feel bad about,Good
Trade Sales Manager,Sitamarhi,Full Time,Sales Support & Operations Department,3 Aug 2023,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Nothing to dislike in the organization,Liketo Learn how to handle customer service and ther satisfaction.
Customer Service Executive,"Ranchi, Jharkhand",Full Time,Social & Public Service Department,6 Apr 2023,4.0,4.0,5.0,3.0,4.0,4.0,3.0,Nothing to be dislike but need to improve salary and makeup work lode divided,
Funnel Manager,Chennai,Full Time,Enterprise & B2B Sales Department,4 Jul 2023,3.0,3.0,1.0,3.0,1.0,1.0,2.0,Office timing is flexible,"Politics, partiality"
Sales Manager,"Ahmedabad, Gujarat",Full Time,Marketing Department,9 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything likes,Nothing is dislike
Assistant Manager,"Chandigarh, Chandigarh",Full Time,Enterprise & B2B Sales Department,6 Apr 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Salary in time.
Growth as per performance.",Low travelling allowance
Trade Sales Manager,"Jhansi, Uttar Pradesh",Full Time,Sales Support & Operations Department,3 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Like work culture ,salary and expense on time and other benefits",Nothing
Territory Manager,"Raipur, Chhattisgarh",Full Time,Marketing Department,3 Jun 2023,5.0,5.0,5.0,5.0,4.0,4.0,5.0,Yes,Working ka koi time nahi hain
Procurement Manager,Mumbai,Full Time,Procurement & Purchase Department,2 Jun 2023,5.0,5.0,2.0,5.0,4.0,4.0,3.0,Work life balance,Utilization of Management tarinee
Electrical Technician,New Delhi,Full Time,"Operations, Maintenance & Support Department",9 Sep 2023,4.0,3.0,3.0,3.0,3.0,2.0,3.0,Because im a electric technio,Because i am unemployed
Asst Store Keeper,Mumbai,Full Time,"BFSI, Investments & Trading Department",7 May 2023,5.0,3.0,3.0,2.0,2.0,4.0,2.0,Compeny is good  staff not good,Like but staff no like
Assistant Manager,Pune,Full Time,Procurement & Purchase Department,1 Apr 2023,4.0,3.0,2.0,1.0,2.0,1.0,3.0,My reporting manager was so motivated that’s why I stayed 6 month,"1980 process , all hard paper work, No paperless work, SAP utilization is completely useless,  Huge difference between physical vs system data. 
No recreation, excess manpower, Lack of leadership motivation, Mental harassment.
Due to above all new joinee are leaving within 1-6 months"
Sales Manager,"Ahmedabad, Gujarat",Full Time,BD / Pre Sales Department,9 Apr 2023,5.0,4.0,5.0,4.0,4.0,5.0,4.0,The Culture of company.,Less Opportunities to get other roles
Transport Coordinator,"Sion, Maharashtra",Full Time,SCM & Logistics Department,6 Jun 2023,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Work culture,Food quality is not good at cafe
Senior Engineer,"Patna, Bihar",Full Time,Power Supply and Distribution Department,1 Apr 2023,5.0,3.0,5.0,5.0,1.0,5.0,3.0,Hr policy is very good .time to time salary provide by company.,Job security is not good.
Structural Engineer,Mumbai,Full Time,Engineering & Manufacturing Department,8 Apr 2023,4.0,4.0,4.0,3.0,4.0,3.0,3.0,Skills development and opportunities to work on new projects,Work culture is not that good
Key Account Manager,"New Delhi, Delhi",Full Time,Enterprise & B2B Sales Department,2 Dec 2022,4.0,4.0,4.0,5.0,4.0,3.0,3.0,Working in delhi regional branch.....cordial team......salary on time,Job satisfaction is low.....upper management is unaware of what's going on......a lot of long timers who seem to have zero accountability.....operates like a government organisation
National Key Account Manager- MFI (Cross-Selling),New Delhi,Full Time,Enterprise & B2B Sales Department,6 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Work Culture,Appraisals & Incentives
Senior Manager,Mumbai,Full Time,Power Supply and Distribution Department,6 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Culture at Bajaj is excellent.,No
Regional Head Of Corporate Security,New Delhi,Full Time,Administration Department,6 May 2023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Average place to work,Pay structure and benefits are not tax friendly to employees.
Transport Coordinator,Mumbai,Contractual,SCM & Logistics Department,3 May 2023,3.0,3.0,2.0,3.0,2.0,3.0,2.0,5 days working,"all days working,no process"
GM North And Central - Logistics And Warehouse,Mumbai,Full Time,SCM & Logistics Department,5 Jun 2023,5.0,2.0,2.0,3.0,1.0,1.0,2.0,To do culture in worst time,Work balance
Assistant Manager,"Navi Mumbai, Maharashtra",Full Time,Engineering & Manufacturing Department,3 Dec 2022,4.0,4.0,4.0,5.0,4.0,5.0,4.0,"- Switching to modern culture from Lala - culture
- Salaries are good and competitive
- Work life balance is promoted","- No tech-innovative approach in products
- lagging behind other competitors"
Compliance Officer,Kolkata,Full Time,HR Operations Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good and excellent work,No problem
Dso,Golpathar More,Full Time,Back Office Department,9 Jan 2023,5.0,2.0,4.0,3.0,3.0,4.0,4.0,Market value good and retailers demands all products by Bajaj electricals,Bajaj electricals Directly not given by Dso payment and incentives
Engineer,"Amethi, Uttar Pradesh",Full Time,Power Supply and Distribution Department,3 Feb 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,i didnt like any thing in this organization,"I have worked 4 year 8 months in the power sector but i didn't understand company policy like management, increment, apprisal. I will never join this organization in future."
Assistant Manager,New Delhi,Full Time,Enterprise & B2B Sales Department,9 Jun 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,Highely Terrible Work place
Electrical Technician,New Delhi,Full Time,Data Science & Machine Learning Department,9 May 2023,3.0,4.0,4.0,4.0,5.0,4.0,4.0,My dream working with good company,Office long distance
Supply Chain National Head,Mumbai,Full Time,SCM & Logistics Department,3 May 2023,2.0,2.0,1.0,4.0,3.0,2.0,2.0,Lots of opportunities on crises management,"No long term strategy, always panic."
Trade Sales Manager,"Davanagere, Karnataka",Full Time,Enterprise & B2B Sales Department,0 Dec 2022,4.0,3.0,3.0,4.0,3.0,3.0,4.0,"Good team culture, working environment is good","No proper support from Marketing team
Work culture and work life balance is not in a good way"
Distribution Sales Officer,"Alwar, Rajasthan",Part Time,Sales Support & Operations Department,6 Mar 2023,1.0,1.0,5.0,1.0,1.0,1.0,1.0,Our th is so coprative,Our distributor is so mean .he didn't give us our salary in time and didn't give food expense of our
Regional Stores  MP Head Stores,"Indore, Madhya Pradesh",Full Time,Construction / Manufacturing Department,4 Mar 2023,5.0,5.0,5.0,5.0,4.0,5.0,3.0,"Bajaj working culture very good,",Some time apprisal not fact according to emp. Work
Deputy Manager,Kolkata,Full Time,BD / Pre Sales Department,9 Mar 2023,4.0,5.0,5.0,5.0,4.0,5.0,4.0,Supportive Boss and easy accessibility to Higher officials.,Internal politics is there and little bit favourism present .
Operations Executive,Pune,Full Time,Operations Support Department,1 Aug 2023,3.0,3.0,2.0,4.0,3.0,2.0,3.0,Brand name,System is not there
Dso,"Akola, Maharashtra",Full Time,Retail & B2C Sales Department,8 Feb 2023,5.0,5.0,4.0,3.0,3.0,5.0,3.0,Company sales and new product  lunch and help full by achive sales rarget and incentives.,No reason
Sr. Executive,"Nashik, Maharashtra",Full Time,Engineering Department,3 May 2023,4.0,4.0,4.0,5.0,4.0,3.0,4.0,Nice to work...,Nothing to dislike...
Sales Excutive,New Delhi,Full Time,trading lighting Department,7 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good working  with enjoy & suportable team,display & Marchantdizing
Senior Purchase Executive,"Nashik, Maharashtra",Full Time,Procurement & Purchase Department,6 May 2023,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Good work culture,No dislike
Sales Manager,"Silchar, Assam",Full Time,Retail & B2C Sales Department,7 May 2023,4.0,4.0,2.0,5.0,4.0,3.0,4.0,Good,Continious change in policy
PLS-CADD Designer,Mumbai,Full Time,Design Department,4 May 2023,4.0,3.0,4.0,4.0,4.0,5.0,3.0,Company is good,Bajaj is good company. if your boss is good then everything is fine
Production Head,Pune,Full Time,"BFSI, Investments & Trading Department",3 May 2023,2.0,1.0,3.0,4.0,1.0,1.0,2.0,Location of plant,Need realistic management
Territory Head   (working remotely),,Full Time,BD / Pre Sales Department,5 Jan 2023,3.0,3.0,3.0,4.0,1.0,2.0,1.0,Payroll,"No Work Life Balance 
Worst HR experience in my 10 Year experience he never Responded 
Appraisal purely Biased basis"
Zonal Logistics Manager - South,"Bangalore Rural, Karnataka",Full Time,SCM & Logistics Department,7 Jun 2023,4.0,3.0,4.0,4.0,1.0,3.0,4.0,Product range,Nothing specifically to say here
Senior Associate,Lucknow,Full Time,After Sales Service & Repair Department,6 Jul 2023,5.0,5.0,1.0,5.0,5.0,5.0,1.0,Good Product,No I am Like Working
Plant Head,Mumbai,Full Time,Operations Department,4 Jun 2023,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Working culture,Nothing to dislike about
Finance Executive,"Shaikpet, Telangana",Full Time,Finance Department,5 Jan 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good experience i  think I'm good working any chance I'm come back Bajaj Electricals and finance,"SM tarchar  Anil Guggila he is doing 
Use and throw ..."
Manager,"Mumbai, Maharashtra",Full Time,Finance Department,2 Aug 2022,1.0,1.0,1.0,3.0,1.0,1.0,1.0,Nothing,"Anytime you will fired
Too much work pressure
No family or personal life
Company expecting work even after official hour...
Every person loded
Job starts at 7 am and no end till u sleep
Sometimes 3 am or 4 
Godfather ranking
Every person is equal judge... Apart of load distribution
Anytime asked to change your city"
National Sales Head- Modern Format Retail,"Chennai, Tamil Nadu",Full Time,BD / Pre Sales Department,4 Mar 2023,5.0,5.0,4.0,5.0,5.0,5.0,5.0,"Transparency, value system, excellent work environment",Nothing much
Admin & Hr Executive,"Ambedkar Nagar, Uttar Pradesh",Full Time,"BFSI, Investments & Trading Department",0 Feb 2023,5.0,5.0,4.0,5.0,5.0,5.0,2.0,"Client Billing
Office liabilities for all Documents/paper Mainy& Expenses,as office work.
I have provided service as a Control of third party stoff,Suport, Arrangment,Parking, environmental problems etc.",Labour registration entry as a project working contractor.
Transport Coordinator,"Patna, Bihar",Full Time,Logistics Department,3 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,SOP follow,there is nothing to dislike
Assistant Manager - Legal,"Mumbai, Maharashtra",Full Time,,1 Sep 2022,2.0,1.0,1.0,3.0,2.0,1.0,2.0,Initially the work seems good,"Lots of hierarchy, politics and work life balance is zero. Not paying vendors on time and no one to listen the problem. To avoid payment to vendors they made false accusation and employee will be at receiving end. No support from any one from the organization. The day you resign they create life and mental peace havoc. Avoid joining."
Manager - Production Head,Chakan,Full Time,Production Department,0 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Rahul Dhokale,Nothing to say negative about bajaj electricals
State Head Maharashtra & Goa.,"New Delhi, Delhi",Full Time,Sales  Department,6 Jan 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bajaj appliances is a cheter company they r never give a salary they have working simple mantra 2 or 3 month they r giving only assurity but not give a salary after 2 or 3 month again hire a new employe,Bajaj appliances company is a fake brand and value of all market because every one know company just fake commitment not give a salary to employes my 2 month salary r not given i am very frusted
Assembly Production Engineer,"Pune, Maharashtra",Full Time,Engineering Department,7 Jan 2023,5.0,5.0,4.0,4.0,4.0,4.0,4.0,Bajaj is very good company for starting your career,Food
Engineer-Production (Paint Shop),"Pune, Maharashtra",Full Time,Production paint shop Department,7 May 2023,4.0,4.0,4.0,4.0,3.0,4.0,3.0,Good culture in company,No
Project Manager,Lucknow,Full Time,Construction / Manufacturing Department,0 Jan 2023,5.0,4.0,5.0,5.0,4.0,5.0,5.0,In Bajaj Electricals we learn more to more and work hard & get good apprisal.,No Comments
Mahindra Tractors Pvt Ltd,"Godda, Jharkhand",Full Time,Marketing Department,2 Mar 2023,5.0,5.0,4.0,4.0,3.0,3.0,1.0,Are you like this company menjment,Not good for you to come
Computer Mscit   (working remotely),,Part Time,Finance Department,9 Mar 2023,5.0,4.0,5.0,5.0,5.0,4.0,4.0,This work is easy,This work is easy but not easy this filling upload
"Lead QA, NPD And Customer Complaint",Mumbai,Full Time,Production & Manufacturing Department,3 Mar 2023,3.0,2.0,4.0,4.0,3.0,2.0,4.0,Old company with stable growth good HR policies,No proper system to work. lot of bureaucracy. Too much work pressure . No work life balance
Safety Officer,"Pune, Maharashtra",Full Time,Occupational Health & Safety Department,4 May 2023,4.0,4.0,3.0,3.0,3.0,3.0,3.0,Flexible time for staff,Flexible time for staff
Assistant Manager Quality Assurance,"Patna, Bihar",Full Time,Production & Manufacturing Department,0 Aug 2022,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Salary in time,"Office politics is very much involved in the work culture, Some times you have to report in the same designation. Organisation structure is less effective. Your appraisal is completely depend that how much you can do buttering. You can be fired any time without any proper reason/investigation. No job security at all"
Territory Sales Manager,Mumbai,Full Time,Enterprise & B2B Sales Department,0 May 2023,3.0,3.0,2.0,4.0,4.0,2.0,4.0,NA NA NA NA NA,NA NA NA NA NA
Qa Qc Manager,"Mumbai, Maharashtra",Full Time,Business Process Quality Department,6 Jan 2023,5.0,5.0,4.0,4.0,4.0,5.0,4.0,Work culture & professional growth,Nothing to dislike
Sales Executive,Mumbai,Full Time,Marketing Department,3 Feb 2023,5.0,4.0,4.0,3.0,3.0,3.0,3.0,Like But Not Good,Salary And Benefits
Quality Engineer,Pune,Full Time,Quality Assurance and Testing Department,9 Jan 2023,4.0,4.0,4.0,3.0,4.0,4.0,3.0,Quality of products development,Good policy
Trade Sales Manager,"Kolkata, West Bengal",Full Time,Sales Support & Operations Department,6 Mar 2023,5.0,5.0,4.0,4.0,5.0,4.0,5.0,Working Culture,No Sales Incentive
Trade Sales Manager,"Bhopal, Madhya Pradesh",Full Time,Retail & B2C Sales Department,9 Mar 2023,3.0,2.0,4.0,4.0,2.0,2.0,2.0,Perks and benifit,Lot of pressure
Senior Electrical Engineer,Mumbai,Full Time,Construction Engineering Department,2 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Great work culture,Holiday little bit lower than national holiday
It Business Analyst,Head Office,Full Time,Business Intelligence & Analytics Department,5 Nov 2022,2.0,2.0,1.0,2.0,2.0,1.0,2.0,Since the management team + manager puts you on fire & expect smooth project delivery and due to high work pressure an individual can learn or upgrade skills on the job or can take as opportunity to upgrade skills but no special training or efforts would be their from organization,"Lack of support of management
Bias system on appraisals cycle
No 360 degree feedback and poor HR mngt
Last but not least favouritism works well here"
Trade Sales Manager,Connought Place,Full Time,Sales Support & Operations Department,7 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Work environment,Nothing to be disliked in Bajaj
Manager In Branch Commercial,"Guwahati, Assam",Full Time,Finance Department,4 Jan 2023,4.0,3.0,3.0,4.0,3.0,4.0,3.0,A company of before independence,No job certainty
Lasm,"Vani Vihar, Bhubaneswar, Odisha",Full Time,Marketing Department,7 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Descipline and Friendly Atmosphere,Nothing
Store Keeper,Mumbai,,SCM & Logistics Department,5 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,2.0,overall good performance of company.,Due to off roll employees appraisal is poor.
