Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Manager,Gurgaon/Gurugram,Full Time,Engineering Department,9 Sep 2023,4.0,4.0,4.0,4.0,5.0,4.0,3.0,Work Life Balance,Systems are little bit old school type.
Quality Assurance   (working remotely),,Full Time,Quality Assurance and Testing Department,9 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,M company m quility se kam krta ta,Maruti suzuki ke bhut achi company h
Service Advisor,"Shivamogga, Karnataka",Full Time,Other Department,9 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,👍 very good company for career start,Nothing
Junior Engineer Trainee,Gurgaon/Gurugram,Full Time,Engineering Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,everything,nothing everything is good
Territory Service Manager,"Bhopal, Madhya Pradesh",Full Time,After Sales Service & Repair Department,7 Sep 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Perks and teamwork,WL is little stressed
Digital Marketing Executive,Gurgaon/Gurugram,Full Time,Engineering Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Maruti suzuki my favorite job,No
Assistant Manager,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",6 Sep 2023,3.0,1.0,3.0,4.0,5.0,4.0,3.0,"Company is well established one, with good benefits",Worst work life balance
Senior Executive Vigilance,Manesar,Full Time,Other Department,6 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent working culture,Nothing to dislike
Showroom Hostess,Lucknow,Full Time,Administration Department,5 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Environment
Rules and regulations",Salary not good according to experience
Mis Executive,"Hyderabad/Secunderabad, Telangana",Full Time,Operations Support Department,4 Sep 2023,5.0,4.0,4.0,3.0,5.0,4.0,2.0,Work environment (offrole employee),Long hours working
CNC Vmc Machine Operator Qwalty   (working remotely),,Part Time,Construction Engineering Department,4 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Ha muje pasnd h,Nhi muje pasnd h
Team Leader,Jaunpur,Full Time,Marketing Department,4 Sep 2023,4.0,4.0,3.0,3.0,2.0,4.0,4.0,Good Dealer,No Growth in Dealership
Technical Trainer,Lucknow,Full Time,Service Training Department,3 Sep 2023,5.0,4.0,5.0,4.0,5.0,5.0,3.0,Work culture behavior timing satisfaction,Unstable level promotion appraisal salary n benefit
Salesman,"Kolkata, West Bengal",Full Time,Enterprise & B2B Sales Department,3 Sep 2023,5.0,4.0,2.0,3.0,2.0,3.0,2.0,Large market,"Satisfied with old methods, rejecting modern needs ."
"Warehouse, Logistics",New Delhi,Full Time,SCM & Logistics Department,3 Sep 2023,3.0,2.0,3.0,5.0,5.0,2.0,5.0,Salary and benefits,"Work culture
Work life balance"
Operator,Manesar,Contractual,Other Department,0 Sep 2023,5.0,5.0,5.0,5.0,5.0,1.0,5.0,Maruti suzuki company is very nice,No
Production Associate,Manesar,Full Time,Production Department,2 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Maruti Suzuki best company my life,Nothing
Assistant Manager,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",2 Sep 2023,3.0,4.0,3.0,4.0,4.0,3.0,3.0,"Job security 
Company culture",Nothing
Apprentice,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,All working experience good all workers staff member  politely,No
Workman   (working remotely),,Full Time,Employee Relations Department,1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work experience,Food and a shift work
Senior Engineer,Lucknow,Full Time,After Sales Service & Repair Department,1 Sep 2023,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Company culture and learning,Office timing bit long
Plc And Scada Programmer,New Delhi,Full Time,Other Department,1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Tipu zafar PLC program  And Electronics,New Delhi
Assistant Manager,"Gurgaon/Gurugram, Haryana",Full Time,"Operations, Maintenance & Support Department",1 Aug 2023,3.0,2.0,1.0,4.0,5.0,2.0,3.0,"Job Security
Nothing else 
Salary as of now felt om","Work culture 
Work time
Lunch"
Workman,Manesar,Full Time,Production & Manufacturing Department,0 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Salary is good for freshers.,Nothing
Sonbhadra,Sonbhadra City,Full Time,After Sales Service & Repair Department,0 Aug 2023,5.0,3.0,4.0,3.0,3.0,5.0,4.0,Skill development and good envirnment......,Customer Lodge...
Assistant Manager,"Gurgaon/Gurugram, Haryana",Full Time,Engineering Department,0 Aug 2023,3.0,3.0,4.0,4.0,5.0,3.0,3.0,Job security,"Work timings, work satisfaction"
Sales & Service Executive,New Delhi,Contractual,After Sales Service & Repair Department,9 Aug 2023,3.0,3.0,2.0,3.0,2.0,2.0,2.0,Company culture work ethics is nice but lot of work pressure,Behaviour
Automotive Technician,Manesar Gurugon,Contractual,"Operations, Maintenance & Support Department",4 Sep 2023,5.0,5.0,5.0,5.0,1.0,5.0,5.0,l like Job at Maruti Suzuki,Training completed no job
Apprentice,"Gurgaon/Gurugram, Haryana",Full Time,"Operations, Maintenance & Support Department",9 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Discipline is fulfilled in the company Management is powerful in the whole company,The bad news about the company is that it is for food.
Automobile Trainer,Manesar,Full Time,Engineering Department,8 Aug 2023,5.0,4.0,4.0,5.0,4.0,5.0,4.0,I'm satisfied worked in maruti Suzuki company.,Nilll
Maruti Suzuki  Apprentice,Gurgaon/Gurugram,Full Time,Hardware Department,8 Aug 2023,4.0,4.0,5.0,4.0,5.0,4.0,5.0,All facilities is Very good 👍,All good
Maintenance Fitter,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",8 Aug 2023,5.0,4.0,4.0,4.0,3.0,5.0,2.0,India's good company and very good environment.,Actually me contractual worker.
Driver / Supervisor,"Raigarh, Chhattisgarh",Full Time,Administration & Staff Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,",,👍 yes I am interested working",",👎 no working its good"
Line Leader,Gurgaon/Gurugram,Full Time,Production & Manufacturing Department,7 Sep 2023,4.0,3.0,5.0,3.0,4.0,5.0,3.0,Good policy and growth company,No idea
Computer Operator,Gurgaon/Gurugram,Full Time,Accounting & Taxation Department,5 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,account tax and gst R1  3 B 2A 9 and 9c,gst and tax
Cnc Operator   (working remotely),,Full Time,"Operations, Maintenance & Support Department",5 Aug 2023,5.0,4.0,4.0,5.0,4.0,4.0,5.0,"Deepak kumar thakur
ITI. Trade fitter","Vill. Saryan
Po. Thohilpali
Di. Ballia
St. UP
Pin. Cod. 277124"
Technician,Gurgaon/Gurugram,Contractual,"Operations, Maintenance & Support Department",4 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Permanent job is good,Contract job facility not good
Senior Hr Executive And Generalist,"Gurgaon/Gurugram, Haryana",Full Time,HR Operations Department,4 Aug 2023,4.0,4.0,3.0,3.0,3.0,4.0,2.0,Sporting behaviour.,Less appraisal and promotion.
Operator,Manesar,Full Time,Maruti suzuki me jo mil jaye Department,3 Aug 2023,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Over all 👌🏼👌🏼👌🏼,Sab thik tha
Production Trainee,Gurgaon/Gurugram,Intern,Production & Manufacturing Department,2 Aug 2023,5.0,5.0,5.0,2.0,2.0,5.0,2.0,"Opportunity to learn 
Exposure to all kind of manufacturing process","Nothing , much to dislike"
Graduate Engineer,"Gurgaon/Gurugram, Haryana",Full Time,Software Development Department,2 Aug 2023,4.0,3.0,4.0,4.0,5.0,4.0,4.0,Overall benifits and atmosphere of the organisation,Working hours are bit too long
Casting Operator,Gurgaon Haryana,Full Time,"Operations, Maintenance & Support Department",1 Aug 2023,4.0,4.0,5.0,4.0,3.0,5.0,3.0,No quite it is all best,This company facilities provide is good for employees
Maruti Suzuki India Private Limited,Gurgaon/Gurugram,Full Time,Product Management - Technology Department,6 Aug 2023,5.0,5.0,4.0,5.0,5.0,5.0,5.0,"Yes
NCR line crank shop line work is very good.",None of these
Helper   (working remotely),,Part Time,Other Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,Maruti Suzuki gujrat 7month
Asst Lead,"Bangalore Rural, Karnataka",Full Time,Back Office Department,8 Aug 2023,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Learn About auto mobile industry,Nothing
Temporary Worker,Manesar,Full Time,Construction / Manufacturing Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,The best,No Sir The best Job
Floor Supervisor   (working remotely),,Full Time,After Sales Service & Repair Department,0 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am strat marutisuzuki 2010 now working maruti suzuki,Nothing
Account Executive 1,New Delhi,Full Time,Finance Department,9 Aug 2023,5.0,5.0,3.0,3.0,5.0,3.0,2.0,This is very good company for me.,everything
Health Care Executive   (working remotely),,Full Time,Health & Fitness Department,9 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Like maruti suzuki,No dislikes
Assistant Manager,Gurgaon/Gurugram,Full Time,Engineering Department,9 Aug 2023,4.0,3.0,4.0,4.0,5.0,3.0,4.0,"Job security, Appraisal",Work life balance
Maintenance Fitter,Gurgaon/Gurugram,Full Time,Direction Department,5 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best sallery  aur safety work,Parmanant job nahi deti hai
Manager (warehouse Operations,Gurgaon/Gurugram,Full Time,SCM & Logistics Department,8 Aug 2023,4.0,5.0,2.0,4.0,3.0,4.0,2.0,Leave policy and employee benefits,Undefined carrier growth
Apprentice,Lucknow,Full Time,"Operations, Maintenance & Support Department",9 Aug 2023,4.0,4.0,4.0,5.0,4.0,5.0,3.0,All staff good and co-operative। Mainly all of them focus on safety first,Focus on the production mainly
Helper,"Jodhpur, Rajasthan",Full Time,Sales Support & Operations Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,low budget and good average car available,bad buildquality car
Management Trainee Intern,"Jaipur, Rajasthan",Full Time,Marketing Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Best. Working culture inside,Nothing yet
Junior Engineer,Gurgaon/Gurugram,Intern,Engineering Department,7 Aug 2023,4.0,3.0,3.0,5.0,5.0,2.0,3.0,Got exposure to world-class facikities,Toxic work culture
Bodyshop Advisor,Lucknow,Full Time,Engineering Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,More Customer satisfaction provide,Nothing else
Senior Manager,"Mumbai, Maharashtra",Full Time,BD / Pre Sales Department,6 Aug 2023,5.0,4.0,5.0,5.0,5.0,4.0,4.0,Pay scale is very good,Work culture is disappointing at times
Iti Machinist,Gurgaon/Gurugram,Contractual,Other Department,6 Aug 2023,5.0,5.0,5.0,5.0,3.0,5.0,5.0,The freedom and learning,Nothing 🤗
Computer Operator,Lucknow,Full Time,Other Department,6 Aug 2023,4.0,4.0,3.0,3.0,2.0,2.0,3.0,Good surrounding can be get very easily.no hardship to understand the layout of working,Job security is not much.
Territory Service Manager,"Kochi, Kerala",Full Time,After Sales Service & Repair Department,6 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Company cares about its employees, provide healthy perks,leaves and work life balance.",Like 🥰 best company maruti Suzuki
Machine Operator,Manesar,Full Time,"Operations, Maintenance & Support Department",5 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"No , is best company",Job security
Assistant Manager,Gurgaon/Gurugram,Full Time,Production & Manufacturing Department,4 Aug 2023,4.0,4.0,4.0,4.0,5.0,4.0,3.0,Low Salary as per compeetor,It was Safety and secure job.
INSURANCE   (working remotely),,Full Time,General Insurance Department,4 Aug 2023,4.0,5.0,4.0,3.0,5.0,5.0,4.0,Nothing to say every was good.,Jo Lena hai
Data Entry Operator,"New Delhi, Delhi",Part Time,Back Office Department,4 Aug 2023,5.0,5.0,2.0,5.0,1.0,5.0,5.0,Job nahi de rahe aap,"Job security, salary and benefits"
Assistant Manager,Gurgaon/Gurugram,Full Time,Engineering & Manufacturing Department,4 Aug 2023,3.0,2.0,1.0,5.0,5.0,1.0,3.0,Work life balance and work culture,Thats a great opportunity
Shift Incharge,"Kota, Rajasthan",Full Time,Operations Department,3 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,"Good company, staff is good"
Assistant Junior Engineer,New Delhi,Full Time,Construction Engineering Department,3 Aug 2023,4.0,4.0,3.0,4.0,2.0,3.0,4.0,"Timings, strict on sundays",I like every work at Maruti Suzuki Gurgaon
Gurgaon,Gurgaon/Gurugram,Full Time,Administration & Staff Department,2 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No I like everything at Maruti Suzuki Gurgaon,Profect learning n professional job
Maintance Electrician,Manesar,Contractual,"Operations, Maintenance & Support Department",2 Aug 2023,4.0,4.0,4.0,4.0,4.0,3.0,5.0,This company beeter working is great,
Fitter,New Delhi,Full Time,Banking Operations Department,2 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes  anytime 😊,No use this word
Senior Manager,"Gurgaon/Gurugram, Haryana",Full Time,Operations Department,1 Aug 2023,4.0,3.0,4.0,3.0,4.0,1.0,2.0,company culture and benefits,long hours
Tellycaller,"Gwalior, Madhya Pradesh",Full Time,Customer Success Department,9 Aug 2023,4.0,4.0,3.0,3.0,3.0,4.0,3.0,Postive response by gm sir & team was very supportive,Nothing
Maintenance Fitter   (working remotely),,Full Time,Maintenance  Department,9 Aug 2023,3.0,5.0,5.0,5.0,1.0,5.0,1.0,Yes working,No problem work for maruti Suzuki
Quality Care Manager,"Surat, Gujarat",Full Time,Quality Care Manager  Department,9 Aug 2023,4.0,5.0,5.0,4.0,5.0,4.0,2.0,Good Work Culture,Policy are not good
Maintenance Engineer,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",6 Aug 2023,4.0,5.0,4.0,4.0,4.0,3.0,4.0,Yes like,No dislike other
Territory Manager,Manesar,Full Time,After Sales Service & Repair Department,9 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All about working which I did at my service period,Nothing ! As working with MSIL was a great experience
Bps Trainee   (working remotely),,Full Time,Employee Relations Department,9 Aug 2023,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Yes 10 likes in maruti Suzuki i am waiting jioning date in maruti Suzuki  in BPS department,No dislike
Quality Inspector,New Delhi,Full Time,Quality Assurance and Testing Department,8 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good teamwork and excellent management,Not good team work and not excellent management
Final Inspector,Kolkata,Full Time,After Sales Service & Repair Department,7 Aug 2023,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Maruti Suzuki machinacal technology is strong position another brand.,Maruti Suzuki payment are very low .
Operator,Gurgaon/Gurugram,Full Time,Production & Manufacturing Department,7 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All over thing is so good,Bas parmanent nhi krte
Manager,Gurgaon/Gurugram,Full Time,"Operations, Maintenance & Support Department",7 Aug 2023,3.0,2.0,2.0,5.0,5.0,4.0,3.0,Job security and medical policies,"Less growth opportunities, lack of transparency"
Maintenance Engineer,"Dhanbad, Jharkhand",Full Time,Sales Support & Operations Department,6 Aug 2023,5.0,5.0,4.0,3.0,5.0,5.0,3.0,It's good to be part of its,Fix salary
Technical Trainer,Gurgaon/Gurugram,Contractual,After Sales Service & Repair Department,6 Aug 2023,5.0,5.0,5.0,3.0,5.0,5.0,3.0,The opportunity to enhance your skills at any point any time for that the management is supporting.,Nothing
Helper   (working remotely),,Full Time,Hardware Department,6 Aug 2023,5.0,1.0,5.0,5.0,5.0,5.0,1.0,Like,7 day shift not dislikes
Printer Engineer,Gurgaon/Gurugram,Full Time,Payroll & Transactions Department,6 Aug 2023,1.0,1.0,5.0,5.0,5.0,5.0,5.0,"Good Management,","There is no means go to location, because location is very long. Which can't solved problem in time."
