Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
System Designer,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,8 Jan 2023,2.0,3.0,2.0,3.0,2.0,1.0,2.0,Process is very much slow that makes work convenient to do,"No one priorities and feel importance of Healthcare products, no culture to motivate people, no proper leadership to guide and mentor, no proper forum for skill development."
Senior Software Technologist,Bengaluru/Bangalore,Full Time,Software Development Department,1 May 2023,3.0,4.0,2.0,4.0,4.0,2.0,4.0,Work life balance good pay,"Work Culture ,facilities food transport"
Dso,"Gurgaon/Gurugram, Haryana",Full Time,Marketing Department,7 Aug 2023,4.0,4.0,5.0,4.0,2.0,5.0,3.0,GOOD,"GOOD COMPANY, NO ANY ISSUE."
Software Development Engineer Intern,Bengaluru/Bangalore,Intern,Software Development Department,7 Jun 2023,1.0,5.0,5.0,5.0,1.0,1.0,1.0,Learning new things everyday.,"Team leads will ask about your salary details.. if your salary is more after conversion, (e.g. 9LPA), then all the best, they will find some way to kick you out of the company. POLITICS is everywhere!!!"
Associate Software Engineer,"Bangalore Rural, Karnataka",Contractual,Quality Assurance and Testing Department,4 May 2023,5.0,5.0,4.0,3.0,5.0,4.0,3.0,Good for beginners,Dont make permanent if you are in contract
Software Technologist 2,Bengaluru/Bangalore,Full Time,Software Development Department,3 Sep 2023,4.0,4.0,3.0,4.0,4.0,4.0,3.0,Work life balance,"Micro Management . The company driven by managers, not by hr"
Software Developer,Bengaluru/Bangalore,Intern,Software Development Department,8 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything is fine there. Good,Nothing to dislike there. Everything is fine
Area Sales Manager,"Mumbai, Maharashtra",Full Time,BD / Pre Sales Department,9 Mar 2023,1.0,3.0,1.0,4.0,1.0,1.0,2.0,Salary on time,"No Job Security They can thrown you out any time without any reason.
If you join this organisation your career will be finished."
Electrical Engineer,Pune,Full Time,Hardware Department,9 Mar 2023,4.0,4.0,3.0,4.0,3.0,3.0,3.0,Employee friendly and opportunities for personal growth.,Lesser innovative projects and difficult to get promotions.
Deputy Manager  FP&A,Chennai,Full Time,Finance Department,4 Aug 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Its good place to work,Nothing much
Dispatch Officer,Pune,Full Time,Other Department,7 Jul 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Yes,I like it","No, I like it"
Deputy Manager,Pune,Full Time,Quality Assurance and Testing Department,4 Jul 2023,3.0,5.0,3.0,5.0,3.0,3.0,2.0,Work life balance,poor appraisals
Service Sales Manager,Hyderabad,Full Time,Enterprise & B2B Sales Department,6 Dec 2022,5.0,4.0,5.0,5.0,5.0,5.0,5.0,It's an amazing company with world class products and always a customer first company. It provides opportunities to grow in terms of professional and personal growth. I love to work here.,Internal processes needs to be simplified.
It And Project Manager,Chennai,Full Time,Technology / IT Department,2 May 2023,4.0,3.0,2.0,4.0,2.0,3.0,3.0,"Recognition for performances
Ownership","Limited Growth in org
Bad Insurance Policy"
"Branch  Manager ( Odisha, Bihar And Jharkhand )-Consumer Sales",Kolkata,Full Time,Enterprise & B2B Sales Department,4 Jul 2023,5.0,5.0,3.0,5.0,4.0,5.0,4.0,Overall good,No It's a good company
Territory Sales Executive,Pune,Full Time,Enterprise & B2B Sales Department,9 Jun 2023,3.0,2.0,4.0,4.0,1.0,1.0,4.0,You will learn many more things,No job security at all
Softwaretest Engineer,Bengaluru/Bangalore,Full Time,Security Officer Department,1 May 2023,4.0,5.0,5.0,3.0,5.0,5.0,3.0,Work life balance is great,Salary and hikes are less
Manager Finance,Chennai,Full Time,Finance Department,3 May 2023,4.0,5.0,3.0,4.0,4.0,5.0,3.0,"Location, Culture","Less learning opportunities, loss making company."
Data Engineer,Bengaluru/Bangalore,Full Time,Data Science & Machine Learning Department,1 Jun 2023,3.0,3.0,2.0,3.0,2.0,3.0,3.0,Work life balance is good,Work technology is not good
Trainee Engineer In Production,"Pune, Maharashtra",Full Time,Engineering Department,8 May 2023,5.0,5.0,5.0,3.0,5.0,5.0,3.0,"Philips Behaviors , Care of employees",salary
Area Sales Manager,"Lucknow, Uttar Pradesh",Full Time,Retail & B2C Sales Department,8 Jul 2023,5.0,5.0,4.0,5.0,3.0,4.0,4.0,Work and Family life balance is good,No
Product Quality Engineer,Pune,Full Time,Production & Manufacturing Department,8 Jun 2023,4.0,3.0,3.0,4.0,5.0,4.0,4.0,Benifits are good,"Micromanagement for some department,"
Senior Enterprise Architect,"Bangalore Rural, Karnataka",Full Time,,2 Jan 2023,4.0,5.0,5.0,3.0,5.0,4.0,3.0,A globally recognized brand name by people from every corner. It was a great company as long as leadership was from Netherlands.,"The day Philips started it's transformation, where they cut more jobs from Netherlands and other western countries and raising more in India, I am afraid to say it started heading south. When I joined Philips, it was an amazing company, I felt proud of to be part of. Since 2020 mid the euphoria of resignation started. I witnessed several decades old employees even leaving Philips. I still feel very sorry to see such a glorious brand Decaying it's value, like never before....Read More"
Senior Accounts Executive,Chennai,Full Time,Finance Department,3 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Had big development career wise,More lateral hires impacted Philips culture - considering the nature of business shared business - what can you expect
Software Developer,"Chennai, Tamil Nadu",Full Time,Software Development Department,0 Jul 2023,5.0,5.0,3.0,1.0,1.0,1.0,1.0,Good food,Work life balance
Assistant Manager,"Chennai, Tamil Nadu",Full Time,Engineering Department,2 Jul 2023,4.0,3.0,3.0,4.0,4.0,4.0,4.0,Good for management,Bus not avl
Sales Manager,"Mumbai, Maharashtra",Full Time,Enterprise & B2B Sales Department,4 Jul 2023,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Good company to work,Nothing specific
Deputy Manager- Sales,Mumbai,Full Time,Retail & B2C Sales Department,7 Jun 2023,4.0,5.0,4.0,3.0,5.0,4.0,3.0,"Work life balance
Culture
Ownership",Appraisals and growth with in the organisation
Sr Manager Fp,Chennai,Full Time,Finance Department,5 Jul 2023,3.0,3.0,3.0,4.0,3.0,4.0,3.0,Flexible working hours,Process and systems
Sales Operations Manager,"Hyderabad/Secunderabad, Telangana",Full Time,Sales Support & Operations Department,0 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,freedom of doing work on your own convenient way.  better work life balance. enabling individual to grow further and export talent,Nothing so called dislikes.
Sr Manager Fp,Chennai,Full Time,Finance Department,2 Mar 2023,3.0,3.0,3.0,3.0,2.0,3.0,2.0,Philips is having flexible hours and hybrid working days,"System issues,company not going well so no bonus , custimer feed back is everything, less job security"
Software Technologist 1,Bengaluru/Bangalore,Full Time,Software Development Department,3 Jun 2023,4.0,4.0,4.0,4.0,3.0,4.0,4.0,"Good company to work for. 
Decent salary in the industry.",Nothing much
Software Developer,Manyata Tech Park,Full Time,Software Development Department,9 Apr 2023,3.0,4.0,2.0,3.0,4.0,2.0,2.0,Unlimited sick leaves and annual shutdown end of the year,Culture and no support from senior team members
Deputy Manager ( Service ),"Betul, Madhya Pradesh",Full Time,Imaging & Diagnostics Department,9 Jan 2023,3.0,1.0,3.0,2.0,2.0,3.0,2.0,No work life balance,No work life balance if you and your family seek that time also not get leave and not get incentive on time
Technical Consultant,"Bengaluru/Bangalore, Karnataka",Full Time,IT Infrastructure Services Department,7 Mar 2023,3.0,3.0,2.0,2.0,4.0,3.0,2.0,They don't have own products acquisition from some other company,Frequent organisation change
System Engineer,Pune,Full Time,Procurement & Purchase Department,2 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work life balance,Process need to improve
R&d Intern,"Bengaluru/Bangalore, Karnataka",Intern,DevOps Department,5 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company,Nothing to dislike
Internship Trainee,Pune,Intern,Engineering & Manufacturing Department,7 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good.,There is nothing to dislike about the company.
Product Owner,"Bangalore Rural, Karnataka",Full Time,Software Development Department,4 Jun 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work culture,"Benifits,promotion, wfh, skills mangement"
Deputy Manager,"Gurgaon/Gurugram, Haryana",Full Time,Retail & B2C Sales Department,1 Apr 2023,5.0,4.0,5.0,5.0,5.0,4.0,4.0,Learning and Support Good,Work Life Balance not good
Senior Platform Analyst SCM,Bangalore/Bengaluru,Full Time,IT Support Department,4 Aug 2023,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Overall good in terms of remuneration,HR is weak and should be strong
Test Architect,Bengaluru/Bangalore,Full Time,Quality Assurance and Testing Department,5 May 2023,4.0,4.0,4.0,4.0,3.0,4.0,4.0,Flexibility,Frequent restructuring in the organization.
Engineering Manager - Electrical STET,Pune,Full Time,Engineering & Manufacturing Department,6 Dec 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Good work life balance. Career oriented course at PHILIPS library.
Innovation, open communication and team alignment are the key of success",None as of now
Territory Sales Manager,"Karimnagar, Telangana",Full Time,Enterprise & B2B Sales Department,5 May 2023,4.0,4.0,3.0,3.0,4.0,4.0,3.0,I have 6 years experience in sales,Nothing
Software Technologist 1,Bengaluru/Bangalore,Full Time,Software Development Department,8 Jun 2023,1.0,2.0,1.0,2.0,2.0,1.0,2.0,Unlimited Sick leaves,Every other thing
Quality Engineer,Pune,Full Time,Quality Assurance and Testing Department,8 Apr 2023,4.0,5.0,1.0,4.0,4.0,4.0,3.0,Good work life balance,No process training’s. No skill development
Good Skills,"Pune, Maharashtra",Full Time,Production Department,5 May 2023,1.0,2.0,1.0,1.0,2.0,1.0,1.0,Good culture  nd maneger  behave   good,Parcelity
Sr System Test Engineer,Chakan Pune,Full Time,Engineering & Manufacturing Department,9 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,4.0,The perfect environment for working,Nothing
Project Manager Scrum Master,Bengaluru/Bangalore,Full Time,Engineering & Manufacturing Department,3 Jan 2023,3.0,3.0,2.0,4.0,3.0,4.0,3.0,Employee friendly policies.,"Management, no visibility to upper level. People are sitting on their positions for a long time"
Software Technologist 1,Bengaluru/Bangalore,Full Time,Technology / IT Department,7 Mar 2023,4.0,4.0,2.0,3.0,5.0,4.0,2.0,Work Life Balance,fewer opportunities for learning about new technology
Manager,Chennai,Full Time,Finance Department,2 May 2023,3.0,3.0,2.0,2.0,3.0,3.0,1.0,Have good vision and cause,It is not only philips but it is every where they give promotion only to the people of their circles. Not considering efforts people put on their work and no performance based culture
Product Quantity Engeener,"Pune, Maharashtra",Full Time,Production & Manufacturing Department,6 Mar 2023,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Philips Culture is Best for employees.,"Need improvement in Supplier Quality Parts.
Improve collaboration within CFT"
Software Engineer2,Bengaluru/Bangalore,Full Time,Software Development Department,6 Sep 2023,4.0,5.0,3.0,3.0,5.0,4.0,4.0,Nice company and Nice people,Less growth opportunities
Senior Developer,"Bengaluru/Bangalore, Karnataka",Full Time,Software Development Department,0 Oct 2022,4.0,5.0,3.0,3.0,4.0,4.0,3.0,Well! Its a kind of my daily contribution going towards improving lives of millions and my hybrid team with mixed set of people with different experience level and work-life balance Philips offered in tough times to recover and come back.,Some internal politics played by seniors on which leaders are rely on
Experienced Associate,"Pune, Maharashtra",Full Time,Production & Manufacturing Department,8 Mar 2023,5.0,5.0,4.0,5.0,4.0,5.0,5.0,Philips is MNC company and there is all members are good and there is culture is so good,Nothing
Assistant Manager,"Chennai, Tamil Nadu",Full Time,Product Management - Technology Department,3 Apr 2023,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Insurance,"No job security
Poor Management
HR policies are biased"
