Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Senior Design Engineer,"Gurgaon/Gurugram, Haryana",Full Time,Engineering & Manufacturing Department,2 Aug 2022,4.0,5.0,4.0,4.0,5.0,5.0,4.0,"Nice working culture with job satisfaction.
Nice managers.
Can enjoy healthy life style.","Only salary-related concern.
Cycle of increment is very long. In the month of Aug they implement new increment salary."
Commercial Executive,Delhi NCR,Full Time,SCM & Logistics Department,7 Apr 2022,4.0,2.0,2.0,2.0,3.0,2.0,2.0,Overall company culture is good 👍,No progress as off roll employees
Work Controller,"Nagarjuna Nagar , Vijayawada, AP",Full Time,Service Delivery Department,1 Feb 2022,5.0,3.0,5.0,3.0,3.0,4.0,4.0,"It's a big organisation and good team in the office ,very healthy working space",Only one thing  is that appraisal are not up to the exportation
Assistant Engineer RnD,Neemrana,Full Time,Research & Development Department,5 May 2022,1.0,5.0,1.0,2.0,5.0,3.0,1.0,Not good for early professional,Good work environment
Fin Die Maintenance At Daikin Airconditioning India Pvt. Ltd.Neemrana,Neemrana,Full Time,Die Maintenance Department,6 May 2022,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Salary is decent but career growth is slow,Haier company greater Noida me
Production Operator,Greater,,,0 Apr 2022,1.0,5.0,5.0,5.0,5.0,5.0,5.0,Haier company,Work in safety and we can learn good work
DET-1,Rajasthan,,Production & Manufacturing Department,8 Apr 2022,4.0,4.0,5.0,4.0,5.0,5.0,5.0,Pakagae,Good opportunities
Senior Manager,"Gurgaon/Gurugram, Haryana",,,7 Jul 2022,4.0,5.0,4.0,4.0,5.0,4.0,4.0,Less salary than market,Yes I did like
Production Engineer   (working remotely),,,Engineering Department,3 May 2023,5.0,4.0,5.0,2.0,4.0,3.0,2.0,Working avarage,
Hvac Consultant,Bengaluru/Bangalore,Full Time,BD / Pre Sales Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good company we can grow personally and professionally,Discipline is a good thing in this company
Det,"Neemrana, Rajasthan",Full Time,Management Department,7 Jul 2022,4.0,4.0,3.0,3.0,5.0,4.0,4.0,Salary structure is not good,Working culture is very good👍
R&d Engineer,"Neemrana, Rajasthan",Full Time,Engineering & Manufacturing Department,0 May 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Not,Job security and daikin culture is good and management is good
Junior Engineer,Neemrana,Full Time,Engineering Department,5 Jan 2022,3.0,3.0,2.0,3.0,4.0,3.0,3.0,No personal growth and salary increment is low,Good company
Service Engineer   (working remotely),,Full Time,Service Delivery Department,1 Apr 2023,5.0,3.0,5.0,5.0,5.0,5.0,4.0,Regarding off role job,Daikin in is the best organization
Assistant Manager,Neemrana,Full Time,Engineering Department,9 Apr 2022,5.0,4.0,4.0,4.0,5.0,4.0,4.0,No needs extra explanation,Just okay
Production Engineer,Neemrana,Full Time,Engineering Department,8 Apr 2022,4.0,4.0,4.0,3.0,5.0,4.0,4.0,Just okay,Very Good Company to work
Junior Engineer,Neemrana,,"Operations, Maintenance & Support Department",5 May 2022,4.0,3.0,3.0,3.0,5.0,4.0,3.0,Nothing to say,Good working
Deputy Sales Manager,Ludhiana,,Enterprise & B2B Sales Department,0 Apr 2022,5.0,5.0,4.0,4.0,4.0,5.0,3.0,No dislike in working period,
Accounts Manager,"Jaipur, Rajasthan",,"Operations, Maintenance & Support Department",7 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Manager-Service Sales,Mumbai,Full Time,"Operations, Maintenance & Support Department",3 May 2022,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Overall Fantastic Work Experience!!,Nothing to Dislike
Junior Engineer In Production,Neemrana,Full Time,Engineering Department,0 Jun 2022,5.0,5.0,3.0,3.0,5.0,3.0,3.0,Work culture is nice here,Nothing
Trainee,"Mumbai, Maharashtra",Full Time,,3 Dec 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,The company policy,Nothing
Junior Engineer,Neemrana Rajasthan,Full Time,Utility department  Department,4 Feb 2022,4.0,4.0,4.0,4.0,4.0,5.0,5.0,utility work and all daikin work as a safety preference.,nothing
Quality Inspector,Gurgaon Delhi,Full Time,Quality control process inspector Department,2 Oct 2021,5.0,5.0,5.0,4.0,5.0,5.0,3.0,Good work environment. Team members are also supportive. Rule & regulations are also good & similar for everyone. They give good salary and incentives.,There is not so much problems but career growth is slow. Opportunities are also not come for everyone
General Manager,Delhi,Full Time,Top Management Department,8 Jan 2022,5.0,3.0,3.0,3.0,4.0,4.0,2.0,"Overall a great company, little better HR policies will make it unmatched work place.",Remuneration and growth opportunities
Junior Engineer,Neemrana,Full Time,Production Department,5 Feb 2023,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Very good for learning,Nothing else
Production Engineering,Neemrana,,Engineering Department,8 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Job security is always here.,Nothing to dislike
Customer Care Officer,Gwalior,,Back Office Department,5 Jan 2022,5.0,4.0,5.0,2.0,2.0,4.0,2.0,Good experience . I have learnt lots of.  But now I wants to learn more new things from other company.,"Great company to work with opportunities to explore by Japanese counterpart.
Work satisfaction is there with job security.
You can balance your personal and professional life."
Senior Design Engineer,Neemrana,,,1 Mar 2023,5.0,4.0,3.0,4.0,4.0,5.0,4.0,Increment cycle complete in the month of Aug.,
Customer Service In Charge.,"Mumbai, Andheri East.",Full Time,BD / Pre Sales Department,7 May 2022,4.0,4.0,5.0,4.0,4.0,4.0,3.0,Working Environment,Lete pramotion
Isd,Okhla,Full Time,Retail & B2C Sales Department,6 Jul 2022,5.0,5.0,3.0,3.0,3.0,5.0,3.0,Support of superior,No leave in weekend
Quality Controller,Neemrana,Full Time,Quality Control Department,9 Apr 2022,5.0,4.0,5.0,5.0,5.0,5.0,4.0,work management  company policies,Company Faislity and stap
Worker,"Neemrana, Rajasthan",Full Time,Production warehouse Department,9 Jul 2022,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Computers,"I satisfied to all the things like work environment,Management but as per based on experience salary package is lower than other manufacturing company."
Quality Engineer,Neemrana,Full Time,Production & Manufacturing Department,9 Dec 2021,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Provide less salary package as per other manufacturing industry.,Daikin is no.1 company.
Diploma Mechanical Engineer,Mumbai,Full Time,Mechanical Engineering Department,2 Feb 2022,3.0,4.0,2.0,4.0,3.0,5.0,3.0,Gd interview interviews are not take seriously. Because only 4 5 students on her camera other student don't switch on the camera.,Transperancy
Deputy Manager,Hyderabad,,Enterprise & B2B Sales Department,4 Apr 2022,4.0,3.0,4.0,3.0,5.0,3.0,3.0,Work load,As a engineer
Iqc Pcb Analysis,"Neemrana, Rajasthan",,Quality Inspection Department,2 Jul 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Nothing here,Everything is okay
Manager,Delhi,,Strategic Management Department,2 Apr 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good work place,Salary increment
Junior Engineer,Dharwad,,Engineering Department,3 Apr 2022,4.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Junior Engineer,Neemrana,Full Time,Junior engineer Department,1 Aug 2021,4.0,4.0,5.0,5.0,5.0,5.0,4.0,It  is a very good company and excellent work full job security.,No reason for dislike.
General Manager,Gurgaon,Full Time,,9 Jun 2022,4.0,4.0,3.0,3.0,4.0,2.0,3.0,Job security,Culture
Junior Engineer Production,Neemrana,Full Time,Engineering Department,2 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything is best,No any dislike
Worker Trainee,Daikin Factory No. 2,,,7 Sep 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Mujhe Daikin me karna bahut pasand hai 
Daikin is a best company",No
Back Hand,Ludhiana,,,6 May 2022,4.0,3.0,3.0,4.0,4.0,3.0,3.0,Great company,Regarding job timing
Junior Engineer 1,Gurgaon/Gurugram,,,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company policies,simple works and creative design
Air Conditioner,Delhi,,,2 Jun 2022,5.0,4.0,4.0,5.0,5.0,5.0,5.0,All policy good & job security,"Manager dicision making is not correct always because he is having own dicision and diverting team to site.Better yearly once higher officer has to discuss with Applied team about our difficulty. Giving more pressure on daily basis without reason. Every one service is more pressure because we have to satisfied customer and Manager, we are in middle of position,  not take any dicision."
Assistant Manager Service Delivery,Chennai,,Construction Engineering Department,2 May 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Terrible experience , you hav to stand all the time in the floor without fan or cooler, no learning , their only focus is production . Rules are same for all doesnt matter of you are pregnant or sick",everything
Engineer,Neemrana,,Production & Manufacturing Department,4 Apr 2022,1.0,1.0,1.0,2.0,3.0,2.0,1.0,"Job security , safety Coulter",Good work environment
Junior Engineer,Gurgaon/Gurugram,,"Operations, Maintenance & Support Department",1 Mar 2022,4.0,3.0,2.0,3.0,5.0,5.0,2.0,,
Senior Production Engineer,Neemrana Alwar Rajastan,Full Time,Engineering Department,1 Sep 2021,4.0,3.0,3.0,3.0,5.0,4.0,4.0,"Company culture is Good, Best plateform for skill inhancement.
For New comer like DET and GET no plan for learning they can grow themselves.
Duty time is more as compared to other organization.
Job security good.
Company policies is good.",There are excellent culture and job security
Junior Engineer,Neemrana Rajasthan,Full Time,Engineering Department,4 Dec 2021,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Salary increment is slow but career growth is decent,"Daikin is a no. 1 brand of air conditioning, good team work culture, people centric approach"
Assistant Manager,Ludhiana,Full Time,Enterprise & B2B Sales Department,2 Nov 2021,5.0,4.0,5.0,4.0,5.0,5.0,5.0,"Too much focus on analytical data. 
Growth is slow",Cheating people in vendor po
Assistant Manager,Chennai,Full Time,Construction Engineering Department,6 Jan 2022,2.0,1.0,1.0,3.0,1.0,1.0,1.0,Big scam by rsm,To enhance your skills as a trainee
Junior Engineer,Dlf Gurugram,Full Time,Production & Manufacturing Department,3 Mar 2022,4.0,5.0,5.0,4.0,5.0,5.0,3.0,Lot of Policies,"Job security & discipline , amazing work culture, and daikin's product Quality"
Junior Engineer In Quality Control,Neemrana,,Production & Manufacturing Department,7 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,4.0,"Good learning of development system,procedures etc . Good guidance by japani staff.","No MNC culture , less growth w.r.t designation. No strong policies , policies change person to person."
Manager,Gurgaon/Gurugram,,Engineering & Manufacturing Department,6 Oct 2021,3.0,3.0,4.0,3.0,4.0,3.0,2.0,no one cares,no work life balance
Manager,Chennai,,Sales Support & Operations Department,1 Aug 2023,2.0,2.0,1.0,4.0,1.0,1.0,2.0,I think Daikin is very best company to other than company.and safety security is also provide for Site Engineer.Thank you,No comment
Hvac Site Engineer,"Bareilly, Uttar Pradesh",,Construction Engineering Department,1 Dec 2021,5.0,4.0,5.0,4.0,4.0,5.0,5.0,Good company,Politics
Service Engineer,Hyderabad/Secunderabad,,Mechanical Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Junior Engineer,DLF City Gurugram,Full Time,Production & Manufacturing Department,5 Nov 2021,5.0,4.0,2.0,3.0,5.0,5.0,3.0,Job security for freshers and equality for lower to upper level & transparency of rules.,Huge gap between company as a brand and as a manufacturing unit.
Area Sales Manager,"Chennai, Tamil Nadu",Full Time,Retail & B2C Sales Department,6 Oct 2022,4.0,4.0,5.0,3.0,4.0,4.0,3.0,"Compensation, management, work timings","Some of the seniors, growth is slow, favoritism"
Junior Engineer Electrical,Neemrana,Full Time,Engineering Department,1 Jan 2022,3.0,4.0,2.0,3.0,5.0,3.0,3.0,Job is secure with limited working hours,There is no growth after a certain time
Workman,Neemrana,Full Time,Incoming Quality Control Department,6 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Vary good  culture,Good palec for job and good comany
Production Executive,Neemrana,Full Time,Engineering Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work Environment,Salary structure
Manager Customer Service Operations,Kolkata,,After Sales Service & Repair Department,0 Nov 2021,4.0,3.0,3.0,3.0,4.0,3.0,3.0,Good work environment and colleagues,"Sales focussed, Quality and non customer centric approach."
Junior Engineer,Gurgaon/Gurugram,,Quality Control Department,8 Dec 2021,4.0,4.0,5.0,5.0,5.0,5.0,4.0,Good learning culture and company policy is best.,Job good security
Junior Engineer,"Neemrana, Rajasthan",,"Operations, Maintenance & Support Department",2 Apr 2022,4.0,3.0,4.0,2.0,5.0,4.0,3.0,Work life management,Job security
Quality Control,Gurgaon/Gurugram,,Production & Manufacturing Department,6 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing is disliked,All well good over-all
Supervisor,Delhi,,SCM Department,1 Sep 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good alll is wellllllll,
"Deputy Manager -Channel Business, Sales",Indore,Full Time,Sales & Marketing Department,0 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Extremely good atmosphere with lot of learning opportunities,
Junior Engineer,Neemrana,Full Time,"Operations, Maintenance & Support Department",9 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very good experience with Daikin . Best company for employees,Nothing
Junior Engineer,Neemrana,Full Time,Production Department,3 Nov 2021,5.0,4.0,4.0,5.0,5.0,5.0,5.0,"Job security is good 
Overall experience is good",Salary growth is low according to the experience
Air Conditioner,Located,,,2 Apr 2022,1.0,2.0,1.0,1.0,1.0,1.0,1.0,AC service and gas gas charging,ITI daplom  AC 6 month certificate
Junior Engineer Trainee,Neemrana,,Production Department,2 Apr 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Good working culture  with safety and security,Over all company policies are good
Assistant Engineer,Neemrana,,"Operations, Maintenance & Support Department",5 May 2022,4.0,3.0,4.0,4.0,3.0,4.0,4.0,Teamwork,Good company with work and souring.
Air Conditioner Mechanic,Kashmir Gate,,,7 Jan 2022,5.0,5.0,3.0,5.0,5.0,5.0,5.0,Salary not increasing,Work and family life balance
Store Engineer,Rajasthan,,Stores & Material Management Department,6 Jan 2022,4.0,5.0,3.0,3.0,5.0,4.0,3.0,Old thinking,Higher management is very supportive
Engineer,Lucknow,,After Sales Service & Repair Department,8 Dec 2021,4.0,4.0,4.0,4.0,5.0,4.0,5.0,Not good this job,"Very low salary 
In bikaner"
Technical Staff,Bikaner,,,5 Jun 2022,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,
Neemrana,New Delhi,Full Time,New Media Department,1 Jan 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Equality i.e. all employees are equal.,Nothing
Assistant Engineer (Production Engineering - MES),"Neemrana, Rajasthan",Contractual,Production Engineering Department,1 Jan 2022,2.0,1.0,1.0,1.0,5.0,1.0,1.0,It’s better to be unemployed rather than to join.,It’s better to be unemployed rather than to join.
Sales Executive,Dihali,Full Time,Data Department,6 Mar 2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Good work environment and culture. Teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling. Company policies are good, appraisals are fair and they give good salary hike and bonus every year.",There is a lot of politics and the management doesn’t address our issues. Salary is decent but career growth is slow. There is a bond of 2 years before which you cannot resign. On the job training is not given to new joinees.
Hvac Technician,Dammam Saudi Arabia,,,5 Jan 2022,5.0,4.0,3.0,3.0,3.0,4.0,5.0,Well known international brand and good broducts,"Company culture very well,  specially Japanese people are very nice"
Hr Executive,"Neemrana, Rajasthan",,HR Operations Department,6 Apr 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Some old local employees in HR department are outdated,"Daikin air-conditioning is japnese  leading quality air-conditioning making company. Working environment is overall good, and time to time Skill development and learning program are organized by management."
Det,Gurugram,,IT Support Department,3 May 2021,4.0,4.0,5.0,4.0,5.0,4.0,4.0,Salary and growth is slow,Good work environment and culture . T
Store Management,Neemrana,,Warehouse Department,3 Mar 2022,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Nice experience,No it's helpful
Ac Technician,Dharwad,,Daikin  Department,2 Mar 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good work experience,No life balance
Sr Manger -(Service Delivery Head),Hyderabad/Secunderabad,,Operations Department,7 Feb 2022,4.0,2.0,4.0,3.0,4.0,4.0,4.0,"It is very good place to work.
Definitely learning will be there and job timings are good.
Only thing need to consider is salary.",
Senior Engineer,Neemrana,,,3 Dec 2021,4.0,5.0,5.0,3.0,5.0,4.0,3.0,,
"Manager -Key Accounts, Ahmedabad",Mumbai,Full Time,Sales Department,7 Jan 2022,3.0,3.0,2.0,3.0,1.0,2.0,1.0,Mnc,People not good
Quality Engineer,Neemrana,Full Time,Production & Manufacturing Department,8 Oct 2021,4.0,4.0,4.0,4.0,5.0,5.0,5.0,Daikin  gives many opportunities to everyone to growth herself,Nothing
Business Associate,Mumbai,,,1 Nov 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,very good and work was very very very very good,nooooooooooooooooooo nooooooooooooooo
Hvac Service Engineer,Hyderabad/Secunderabad,,Construction Engineering Department,9 May 2021,5.0,4.0,4.0,2.0,4.0,4.0,4.0,"Goood work environment. Teammates are supportive and friendly, we can learn lot of things from Daikin like technical and management skills. And the Management is good they will always support us.",lack of identification
Service Executive VRF VRV,Ludhiana,,Customer Service Department,3 Dec 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Teammate are supportive.,Nothing
Executive Engineer,Neemrana,,,8 Feb 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"job security, skill development",work culture
Global Intern,Japan,,,1 Oct 2022,4.0,3.0,5.0,3.0,4.0,5.0,3.0,Good company,Bad work culture
