Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
HHE(Health & Hygine Expert),"Siliguri, West Bengal",Full Time,Teaching & Training Department,4 Jun 2023,3.0,2.0,1.0,1.0,3.0,1.0,3.0,Giving opportunities to freshers,Work culture and salary structure
Warehouse Coordinator,Marripalem,Full Time,SCM & Logistics Department,3 Jun 2023,4.0,3.0,4.0,2.0,4.0,3.0,3.0,"Company environmental is good and working skills also very good,fast learning productive knowledge.",Salarey benefits is very low.
Executive,"Greater Noida, Uttar Pradesh",Full Time,Power Supply and Distribution Department,3 Jun 2023,5.0,5.0,4.0,5.0,4.0,4.0,5.0,"Company culture and fooding system, traveling allowance,",No any reason
Branch Trainer,"Madurai, Tamil Nadu",Full Time,Corporate Training Department,3 Jun 2023,3.0,4.0,1.0,3.0,2.0,1.0,3.0,Good Office and Systems,"No Corporate Culture , No one can work in their role, 
All around us are Boss for us"
Mis Officer,"Hyderabad/Secunderabad, Telangana",Full Time,Back Office Department,0 Jun 2023,2.0,2.0,4.0,4.0,5.0,2.0,3.0,Not Good  and not bad,Management was not proper
Senior Executive,"Bareilly, Uttar Pradesh",Full Time,Product Management Department,2 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All good employe are happy all time,Stock issu all time problem
Production Graduate Engineer Trainee,Pune,Full Time,Production & Manufacturing Department,1 Jun 2023,5.0,3.0,5.0,5.0,1.0,3.0,1.0,Company roll employees and new joins also got hight Salary increment and hikes,Working Time not as per shift timing
Area Manager,Greater Noida,Full Time,BD / Pre Sales Department,0 Jun 2023,4.0,2.0,3.0,4.0,4.0,3.0,3.0,Job Security & product reach,Work life balance & mental satisfaction is very low
Store Officer,"Pune, Maharashtra",Full Time,Stores & Material Management Department,0 Jun 2023,3.0,2.0,5.0,5.0,3.0,2.0,4.0,FAST EXICUTING OF WORK,Old employees dominating over new employee.
Cae Analyst,Greater Noida,Full Time,Cae Department,8 Jun 2023,4.0,5.0,4.0,3.0,5.0,2.0,3.0,"Free food 3 times, Work life balance",Not much
Procurement Engineer,Noida,Full Time,Procurement & Purchase Department,8 Jun 2023,3.0,1.0,3.0,2.0,5.0,2.0,1.0,Great management and facilities. Personal growth in case knowledge,Poor work life balance
Sales And Promotion Executive,New Delhi,Full Time,Retail & B2C Sales Department,7 Jun 2023,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Good company great work,No issues only for sellery
Back Office Coordinator,"Hyderabad/Secunderabad, Telangana",Full Time,Back Office Department,7 Jun 2023,5.0,5.0,4.0,4.0,3.0,4.0,4.0,friendly environment,no dislikes every thing is good
Senior Customer Service Associate,"Ludhiana, Punjab",Full Time,Sales Support & Operations Department,6 Jun 2023,4.0,4.0,3.0,4.0,4.0,3.0,4.0,Build quality of product is good ..,Price is soo high as compared to other brands.
Senior Sales Executive,"Patiala, Punjab",Full Time,"BFSI, Investments & Trading Department",8 Jun 2023,4.0,1.0,5.0,4.0,4.0,5.0,1.0,Not any holiday in Sunday,Not extra  salary pay on Sunday
Accountant,"Ranchi, Jharkhand",Part Time,Finance Department,3 Jul 2023,5.0,5.0,5.0,5.0,5.0,4.0,5.0,Payment  & job security Good,Working Timings very hard office time
Assistant Manager,Greater Noida,Full Time,Production & Manufacturing Department,4 Apr 2023,3.0,2.0,3.0,2.0,5.0,3.0,1.0,Good for Documentation skills,"Less Practical skill 
Poor Management Hierarchy
No future for young generation"
Tooling Engineer Trainee,"Noida, Uttar Pradesh",Intern,,6 Jul 2023,4.0,3.0,5.0,3.0,4.0,4.0,3.0,There are so many amazing people. Who always appreciate you.,There is no dislike but some people work for late nights also.
Prodution Engineering And Maintenance    (working remotely),,Full Time,Management Department,3 Sep 2023,5.0,3.0,4.0,3.0,4.0,3.0,4.0,Job security and learning new concept.,New more challanges without experience and need execution immediately.
Ac Technician,New Delhi,Full Time,Lending Department,6 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I like all type ac and HVAC,I don’t like wineder
Mis Executive,Greater Noida,Contractual,SCM & Logistics Department,2 Jun 2023,4.0,4.0,3.0,2.0,4.0,1.0,2.0,So far so good 👍,Culture
Branch Marketing Manager,Mumbai,Full Time,Marketing Department,1 Jun 2023,2.0,1.0,3.0,4.0,1.0,1.0,2.0,The only thing good about this company is that it will mend you to be an early riser.,Too many things at this company is below average. Work life balance is pathetic. Too much of unnecessary reports and 0 work on it as the reports change on daily basis. The senior management care 2 hoots of whats happening at branch or regional level. They just don't seem to care about the diversities in the country and look to see through India with the same perspective and expectations across. Biased and work politics as most of organization but here everyone is responsible for every damn thing. No delegation of work according to the profile handled....Read More
Sales Team Leader,"Ahmedabad, Gujarat",Full Time,Marketing Department,2 Apr 2023,5.0,1.0,5.0,1.0,1.0,5.0,3.0,Lg brand is excellent 👌 in covid company 👏 excellent support also good flexibility,"In lg ground level like TL/BPT/DSO very less earning as compared to other brand TL/BPT/DSO also and our LG company sse Excellent earning to as compared our TL/DSO/BPT/HHE/TWE/XBA
so I request to please start to Good incentives and salary for this profile 
Because in market already know How to treatment to this profile Employee no one Happy in this profile only Employee is good experience this profile after that leave job and join other brand in same profile...Read More"
Branch Product Trainer,"Bangalore Rural, Karnataka",Full Time,Retail & B2C Sales Department,8 Feb 2023,2.0,1.0,4.0,3.0,3.0,1.0,1.0,"Wide range of products available, you learn a lot. All ways there will be learning.","Unstructured MNC no structured work process,average employee span here is 1.5 years then new manager will come his style is different. My reporting manager will only approve leaves but I have to work with all different managers. My team is of 3 people,we have to work together but all of our reporting manager are different they only approve leaves nothing else.If any work is assigned to our team all 3 of us will do same work lol. Company says innovation but still all work need to be done manually. Being a trainer too loads of mannual data entry work. Toxic Environment. 2 or 3 people working from 5 years + literally speak by themselves behave like lunatic due 24/7 working culture. No work life balance. Company will appraise people who are willing to work 24/7 for 365 days, if someone is doing smart work in 12 hours of his work, he will be in same position no promotion. People here work like donkeys with no productive work....Read More"
Promoter,"Bathinda, Punjab",Full Time,Sales Support & Operations Department,9 Jun 2023,5.0,5.0,5.0,5.0,4.0,5.0,4.0,LG PLATFORM PROVIDE AMAZING PRODUCT AND SERVICE FOR COUSTMER AND ALSO GIVING BEST SALARY AND PROFITS FOR EMPLOYEES,Nothing but amc pressure is diabouse for new employee
Senior Engineer In Quality SQA,"Shirur, Maharashtra",Full Time,Quality Assurance and Testing Department,6 Feb 2023,1.0,1.0,1.0,1.0,5.0,1.0,1.0,Best canteen and bus facility,"There is no any good things to describe. 
Office time on paper mentioned is 8 hrs but actually saty back up to 12 hrs traveling time different.
No one helps you to understand system
No any encouragement, no any kind of support from seniors
Working process is not good
There is huge amount of cutting in salary
No work satisfaction
On paper they mentioned about Saturday and Sunday off but in actual practice they called us on Saturday sometimes on Sunday also.
At LG i feel like Koreans are torturing to Indians as shown in Lagan picture and same our seniors to us.
Untill If u don't have any choice then join LG otherwise don't....Read More"
Sales Executive,"Thane, Maharashtra",Full Time,Retail Store Operations Department,7 Apr 2023,5.0,3.0,5.0,5.0,5.0,5.0,2.0,Manegement,"Top management believes on rumours
Top person will recruit and recommend person based on religion of his own .
Bonus and increment based not at all based on your performance bt simply based on how best"
Deputy Manager- Ecommerce,Noida,Full Time,Category Management & Operations Department,4 May 2023,3.0,1.0,4.0,4.0,5.0,2.0,3.0,Big brand,There is no work life balance. People who are in companies for too long may call other team member any time. You have to come to office even on holidays. Most of them still cant adapt to new way of working
Assitant Manager,Noida Sector 16,Full Time,Retail & B2C Sales Department,8 Mar 2023,1.0,1.0,1.0,2.0,1.0,1.0,2.0,"Nothing to like. The only thing that i can say, we can us LG brand name for next job","Extremely poor work culture. Big bosses like devorced people who can work 24 hours. HOD devorced, GM devorced, AGM no children @45 year age. And all sit together, make hell other people life ."
Assistant Manager,Greater Noida,Full Time,"Operations, Maintenance & Support Department",2 Mar 2023,4.0,2.0,5.0,3.0,5.0,3.0,3.0,Working in lg helps to nurture tour technical as well managerial skills because there are lot of systems and u have to perform each and everday,Working culture is toxic as your boss always pressurises you to stay longer hours in company. There are never ending work assigned everday
Senior Engineer,Ranjangav,Full Time,Engineering Department,0 Nov 2022,3.0,1.0,2.0,2.0,5.0,3.0,4.0,Good brand name in market. Good facilities for employees even though if you are on contractual basis . Job security is good. Canteen and transportation facility is good.,YoY salary Increment is too low compared to YoY work load increment. Company is outside of city area. Most of your time will waste in travelling if you are staying in city. Work life balance is poor as you have to work almost 12 hrs or more than that a day (and still your work doesn't get finished). Korean members always dominates Indian people.
Product Consultant,"Gurgaon/Gurugram, Haryana",Full Time,Retail & B2C Sales Department,3 Jan 2023,4.0,3.0,5.0,3.0,4.0,3.0,2.0,"As a brand product consultant LG Electronics is best compony in this department. But all things are depending on Managment, and branch. Gurugram Branch us much better than Delhi.",There will be a lot of pressure if you can't achieve your targets or you have to maintain your counter share. and you can't take off on Holydays. and weekends.
Project Manager - Retail Development,Noida,Full Time,Marketing Department,9 May 2023,3.0,1.0,1.0,2.0,1.0,1.0,3.0,Brand position un the market,Worsed work culture. Poor work life balance. Saturday n Sunday working for some staff. Job insecurity even you dont make any mistake you may get fired.
Sse,Uttar Pradesh Balrampur,Full Time,Retail & B2C Sales Department,9 May 2023,5.0,5.0,5.0,1.0,5.0,5.0,5.0,"At LG we love to sell every product 
It feels good to sell RO and TV",In LG we get to learn good information how to talk to to customers how to dress how to be at SHOPE  all this
Manager,Africa,Full Time,BD / Pre Sales Department,0 Apr 2023,4.0,3.0,3.0,2.0,3.0,4.0,2.0,LG give opportunity to new areas which you don't have experience and encourage to succeed on it.,HR department not doing proactive steps logically to improve the benefits of employees compared to the standards.
Cco,Guna,Full Time,Back Office Department,0 May 2023,5.0,5.0,4.0,4.0,3.0,5.0,4.0,"Very friendly all of senior ASM, BSM sir/mam","I think
Compulsory of report submission
That is good point but sometimes situation"
Store Sales Executive,"New Delhi, Delhi",Full Time,Sales Support & Operations Department,5 Sep 2023,4.0,3.0,5.0,5.0,4.0,4.0,4.0,Best in Industry,Unnecessary pressure by middle management.. as a Organization is best in Industry.
Sales Executive,"New Delhi, Delhi",Full Time,Retail & B2C Sales Department,3 Mar 2023,3.0,3.0,3.0,4.0,3.0,2.0,3.0,Salary only.,Work life balance is really hard to maintain.In Every situation seniors investors office at 8:30am and then we have to go to work which goes to 9:pm. Talking sense like it's not a brand LG but a local company which has no reputation.
Branch Accountant,"Mumbai, Maharashtra",Full Time,Back Office Department,0 Jan 2023,3.0,1.0,3.0,4.0,5.0,1.0,3.0,"There is no work life balance for employees in sales and commercial sales accounting. 365 days 24×7 employee have to work with terrible pressure. However, organisation is good towards job security and salary and incentives.",No work life balance. No time for family and self.
Area Manager Sales,"Chandigarh, Chandigarh",Full Time,Sales Support & Operations Department,1 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Very Agressive Company,Nothing yet
Brand Promoter,"Mumbai, Maharashtra",Full Time,Retail & B2C Sales Department,2 Apr 2023,4.0,4.0,3.0,5.0,3.0,3.0,5.0,Working in such top brand like is really good we don't need to give pressure on sales,"Target vs achievement pressure 
Working time
No time for family
Bias people"
Senior Sales Executive At LG Brand Shop,"Bulandshahr, Uttar Pradesh",Full Time,Sales Support & Operations Department,0 Apr 2023,4.0,4.0,5.0,5.0,4.0,4.0,4.0,LG is Better company in electronics market of India. They have Good Products and best quality.  Service is too good.,Working hours period that not decided..😑😑
Deputy General Manager,Noida,Full Time,Marketing Department,7 May 2023,3.0,4.0,3.0,3.0,4.0,3.0,3.0,Work Life Balance & Job Security are the advantages working with LG electronics,"Low compensation, Job growth opportunities,"
Product Manager,"Noida, Uttar Pradesh",Full Time,Product Management - Technology Department,8 May 2023,1.0,1.0,2.0,3.0,4.0,1.0,2.0,"Food and transport
Job security","Unnecessary constant panic situations everyday.
No work life balance."
Senior Sales Executive,Salem,Full Time,Enterprise & B2B Sales Department,6 May 2023,5.0,5.0,4.0,5.0,4.0,4.0,4.0,Lot of working style I'll learn and how to focus sellout analysis. And sell in plan and achieve the KPI,No
Mantanance,"Greater Noida, Uttar Pradesh",Full Time,"Operations, Maintenance & Support Department",2 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Lg electronic is very good company. Very good salary is available in LG company. In addition to salary, there are very good benefits. There is a lot of promotion in that too. You can also do learning along with a job in it.",No dislike।
Branch Marketing Manager,"Bengaluru/Bangalore, Karnataka",Full Time,Marketing Department,7 Jun 2023,4.0,1.0,2.0,2.0,2.0,1.0,2.0,Being associated with the No.1 Appliances Brand,"Work life Balance.. 👎
Work Culture...👎
People Behaviour.👎"
Senior Sales Executive,Pune,Full Time,Sales executive Department,4 Jun 2023,5.0,4.0,5.0,5.0,5.0,5.0,4.0,Working fully friendly all person supportable,Nothing any problem
Product Manager,HYDERABAD SECUNDERABAD,Full Time,Retail & B2C Sales Department,2 Aug 2023,1.0,1.0,1.0,1.0,2.0,1.0,1.0,Nothing,Only bothered about companies profits...
Area Manager,Bangalore/Bengaluru,Full Time,Sales Support & Operations Department,3 Aug 2023,4.0,3.0,5.0,4.0,5.0,5.0,5.0,Brand is so powerful. No requirement of individuals. 80% brand sells itself,Individual focus is not there
Direct Service Manager,"Kanpur, Uttar Pradesh",Full Time,Service Delivery Department,0 Aug 2023,3.0,2.0,3.0,3.0,4.0,3.0,2.0,"Good management hierarchy, good managed people","Work life balance, no Sunday no Saturday"
Backend Support Executive,"Kolkata, West Bengal",Contractual,Back Office Department,9 May 2023,3.0,4.0,1.0,2.0,4.0,1.0,2.0,Job security,"Work culture
Lack of skills development
No growth for junior employees"
Senior Sales Executive,"Ambala, Haryana",Full Time,Retail & B2C Sales Department,9 Aug 2023,5.0,4.0,5.0,5.0,4.0,4.0,5.0,Over all good,Every things is good..
Manager Sales,Jodhpur,Full Time,Sales Support & Operations Department,8 Apr 2023,4.0,1.0,5.0,3.0,5.0,3.0,3.0,"Channel Conflict, Trade Balancing and Multitasking is a path for Learning at LG Electronics.",Work life is not blanched at LG Electronics.
AGM RAC Product Planning,Noida,Full Time,Market Research & Insights Department,9 Aug 2023,2.0,1.0,2.0,2.0,3.0,1.0,2.0,Nothing,"Culture ,remuneration and increments"
